Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	28.960161685943604	-380.24023	0.0	-380.24023	-380.24023	1000.0	940.92804	0.0	940.92804	940.92804	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-73.99476	37.35422	8.119592	-127.1103	-72.70882	36.723648	9.022185	-135.256	0.15255225	0.34817517	1.3192431	-0.8260262	72.86136	36.701496	135.30771	-8.626381	73.043465	36.337723	135.30771	0.09302475	0.9353035	0.26143834	1.0854274	-0.8626381	6655.7783	4280.8125	18308.176	0.008653605	73.04883	36.602993	135.35945	0.00086536055
1	1999	49.08178782463074	-358.08673	0.0	-358.08673	-358.08673	1000.0	940.92804	0.0	940.92804	940.92804	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-73.99476	37.35422	8.119592	-127.1103	-72.70882	36.723648	9.022185	-135.256	0.15255225	0.34817517	1.3192431	-0.8260262	72.86136	36.701496	135.30771	-8.626381	73.043465	36.337723	135.30771	0.09302475	0.9353035	0.26143834	1.0854274	-0.8626381	6655.7783	4280.8125	18308.176	0.008653605	73.04883	36.602993	135.35945	0.00086536055
2	2999	69.4696478843689	-14.571307	35.704567	23.749765	-108.24556	90.2	968.2182	0.0	968.2182	968.2182	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-81.04612	33.587357	4.804327	-130.44405	-79.555115	33.614456	4.900547	-133.28316	0.15250511	0.35274094	1.6381595	-1.0027447	79.70762	33.604042	133.40817	-5.5238347	79.754036	33.49374	133.40817	0.07090796	0.9586688	0.18192616	1.0910728	-0.5523834	7482.5356	4127.631	17797.742	0.005027938	79.760826	33.817516	133.53333	0.0005027938
3	3999	81.76066589355469	-21.863068	37.32198	4.467001	-85.877014	84.0	962.7255	0.0	962.7255	962.7255	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-30.47871	26.906551	6.0201364	-133.72806	-32.541027	30.021725	9.303277	-154.84312	0.15409417	0.35492882	1.5161047	-1.1703658	32.69512	30.032038	155.07056	-9.964043	32.81555	29.9004	155.07056	0.0064974274	0.86629814	0.31232584	1.0871997	-0.99640423	1970.8943	3956.608	24046.877	4.2216565e-05	32.594677	30.275343	155.29832	4.221656e-06
4	4999	98.01822519302368	-114.89539	140.84811	-5.842436	-354.56287	296.75	965.9754	0.0	965.9754	965.9754	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-53.87928	38.399048	5.9083953	-111.38064	-53.04386	36.507057	10.301419	-106.24153	0.14724147	0.3506574	1.4349337	-0.9676708	53.19111	36.515034	107.27889	-10.926818	53.642067	35.849274	107.27889	0.034065157	0.86955744	0.37055123	1.0972031	-1.0769835	4162.6416	3895.8193	11508.761	0.0011604349	53.531338	36.220108	108.326385	0.00011604349
5	5999	442.95855617523193	-210.19275	143.12907	-67.063675	-353.3218	520.5	152.40944	0.0	152.40944	152.40944	1000.0	138.303	61.067604	239.53395	-8.157674	23.207144	-4.1016417	1.9026768	17.43866	-13.107943	-144.31757	0.86578876	0.071365245	0.99970007	0.75097716	-1.1440432	0.7829935	0.6018877	17.52535	6.556511e-07	-34.632603	26.805166	14.489428	-87.35731	-0.10801312	12.216958	33.59743	-35.155205	206.59457	16.693424	244.99937	91.64579	206.70258	19.524858	256.6153	97.99107	206.70258	19.524858	256.6153	97.99107	17.811453	4.7998214	24.586721	4.5894375	43107.18	7787.253	65851.414	9602.251	3725.383	1161.4846	6045.0684	644.4146
6	6999	793.9678022861481	-122.24512	199.50235	4.8487687	-599.31165	200.85715	399.5677	0.0	399.5677	399.5677	1000.0	215.87718	22.24559	258.3434	-13.049475	29.265837	-2.8109708	2.534384	15.021103	-16.666214	-222.01343	0.6576914	0.051866032	0.75077504	0.5710654	-2.8652651	0.82452756	0.62947375	7.0700955	2.9802322e-08	-54.6668	12.614929	0.14893357	-86.429726	0.99304974	10.855586	25.989508	-27.04063	199.90222	17.254553	247.76132	103.48614	198.90916	14.34688	241.85887	99.91857	198.90916	14.34688	241.85887	99.91857	17.56615	4.1196265	24.185886	6.371129	39770.69	5497.4795	58495.715	9983.722	3519.826	950.38794	5849.5713	924.4593
7	7999	1149.59499335289	-276.1327	265.16095	-10.971719	-541.29364	527.0	716.57227	0.0	716.57227	716.57227	1000.0	170.85345	25.489283	244.13213	-21.757448	19.882015	-2.8189538	2.46799	17.008137	-17.536226	-175.33266	0.4957486	0.04183992	0.57090336	0.42618904	-4.81292	0.7792018	0.5992291	6.0429993	6.7055225e-07	-47.365734	15.238026	-0.5472141	-70.10729	6.728588	10.744938	44.51531	-26.169954	142.95908	10.514783	170.91512	-26.582777	136.23048	14.042602	172.49908	-26.035563	136.27522	13.601625	172.49908	26.035563	11.650455	3.3598375	17.249908	-2.6035564	18755.941	3582.1624	29755.936	677.8505	1618.7919	557.70355	2975.5938	67.78506
8	8999	1494.6227283477783	-40.1437	40.97589	-7.962159	-152.7375	94.0	655.21326	0.0	655.21326	655.21326	1000.0	119.09874	22.952446	173.92169	-18.443203	12.880349	-3.016963	2.2043388	15.620186	-15.891379	-122.25592	0.3676156	0.032077536	0.42605984	0.31512147	-7.0440946	0.7002417	0.54132617	5.2554765	2.3841858e-07	-17.38052	15.317075	20.374987	-69.37074	35.252834	16.138487	71.79481	-21.889688	91.58296	14.833803	127.792786	15.906483	56.330128	20.921953	102.17414	6.710765	56.330128	20.921953	102.17414	6.710765	2.1205647	1.9476285	10.217414	0.10555884	3610.811	2393.2283	10439.555	45.034367	149.17076	180.96997	1043.9554	0.7083806
9	9999	1839.5825395584106	-27.030708	10.98449	-11.588781	-36.21753	103.666664	768.5806	0.0	768.5806	768.5806	1000.0	77.2048	19.634056	123.04908	-18.171873	8.697028	-2.885731	2.034319	13.4717045	-14.650923	-79.60966	0.27260256	0.023405036	0.31502795	0.2340749	-8.972827	0.6293884	0.4854692	4.7335463	0.0	-6.0002236	15.918831	36.91065	-35.803047	33.515972	22.050154	89.821365	-6.4254804	54.941853	10.836909	82.15405	-4.534586	21.425875	26.5246	73.752075	-41.454185	28.037882	19.403603	73.752075	0.09059652	1.6253105	2.1940777	7.3752074	-0.50276667	1162.6226	1373.9178	5439.368	0.008207729	85.96496	136.31628	543.9368	0.00016620304
