Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	6.997495174407959	1.0747212	5.7600102	18.986414	-7.0221887	19.431372	-2.2483742	0.0	-2.2483742	-2.2483742	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0689306	3.0240288	9.623209	-9.949541	-16.754602	9.472982	1.1528026	-38.128765	-0.13407567	0.3481918	1.3364856	-1.0190672	16.62053	9.533826	38.14618	-1.5438043	16.647434	9.486766	38.14618	0.02127031	0.8471709	0.29907885	1.0750765	-0.15438044	367.13583	339.11038	1455.131	0.00045242615	16.189669	9.975705	38.1636	4.5242614e-05
1	1999	8.890687704086304	1.0942866	5.904872	24.766956	-7.2205453	19.62745	-2.2483742	0.0	-2.2483742	-2.2483742	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0689306	3.0240288	9.623209	-9.949541	-16.754602	9.472982	1.1528026	-38.128765	-0.13407567	0.3481918	1.3364856	-1.0190672	16.62053	9.533826	38.14618	-1.5438043	16.647434	9.486766	38.14618	0.02127031	0.8471709	0.29907885	1.0750765	-0.15438044	367.13583	339.11038	1455.131	0.00045242615	16.189669	9.975705	38.1636	4.5242614e-05
2	2999	10.888269424438477	3.1628726	6.1479716	23.34993	-6.1885276	22.066668	-1.7566769	0.0	-1.7566769	-1.7566769	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3324313	3.0509214	8.68414	-11.590904	-15.696437	9.973946	0.977803	-50.6593	-0.090361156	0.37436754	1.4356165	-0.9850577	15.606075	10.035196	50.662403	-1.1632284	15.637417	9.986287	50.662403	0.027063187	0.82946587	0.31567293	1.1109277	-0.116322845	344.25473	409.09863	2566.679	0.0007324161	15.177587	10.466387	50.665504	7.324161e-05
3	3999	12.701778888702393	1.7894425	6.4324756	23.535067	-8.250434	20.469387	-2.2719178	0.0	-2.2719178	-2.2719178	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3700352	3.275255	8.838656	-13.280411	-18.641794	13.81384	2.6584308	-68.006134	-0.09691192	0.38192308	1.4979866	-1.1102813	18.544882	13.894476	68.776184	-2.6149871	18.593765	13.828989	68.776184	0.0072925356	0.8362718	0.31157947	1.0868762	-0.26149872	536.9691	773.77246	4730.163	5.3181077e-05	18.137075	14.292585	70.018715	5.318108e-06
4	4999	14.63111925125122	1.9083222	4.7744718	16.023567	-6.594816	22.977272	-1.7019083	0.0	-1.7019083	-1.7019083	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4759924	3.1378465	9.8743515	-10.03651	-17.038267	9.661676	0.54194075	-49.898487	-0.04944242	0.38194248	1.3962659	-0.92459464	16.988823	9.731827	50.29539	-1.2449552	17.00716	9.699745	50.29539	0.042471495	0.8603844	0.29247388	1.0908374	-0.12449552	383.32852	370.5037	2529.6265	0.0018038278	16.644365	10.193214	50.695454	0.00018038278
5	5999	206.65083479881287	53.320183	74.20726	196.51115	-23.819345	135.0	223.5103	0.0	223.5103	223.5103	118.0	127.2109	76.90248	254.24373	-64.76967	31.972162	-1.4655772	2.8162196	35.423527	-12.994143	-138.35075	0.8785932	0.06637314	1.0010904	0.7653784	-0.5580702	0.86341226	0.65806055	23.831827	6.7055225e-07	54.384792	44.63541	134.22195	-12.91994	77.79046	54.185234	162.77438	-9.568186	229.70572	33.260517	321.861	-23.341904	151.91525	53.138126	290.66138	-22.509438	151.95692	53.01881	290.66138	4.333786	5.504183	6.747349	29.066137	-2.2509437	25901.906	16685.469	84484.03	18.7817	1071.1202	1477.5037	8448.403	1.8781701
6	6999	400.16440534591675	96.57452	110.40718	293.19897	-7.6354675	134.14285	46.83141	0.0	46.83141	46.83141	165.0	203.33792	58.397575	310.47113	-94.490005	31.376104	-1.1809881	3.1669707	19.907272	-12.269444	-216.149	0.66421807	0.055854734	0.7651579	0.572437	-1.720806	0.81041586	0.6187769	5.8005133	8.940697e-08	-12.893693	16.033998	32.8344	-50.29027	4.56017	22.74329	68.834755	-47.43172	165.7701	65.73107	254.6996	-62.71646	161.20993	57.733833	251.91899	-59.873997	162.1191	55.129257	251.91899	0.20822456	10.690968	6.16283	24.71204	-5.9874	29321.83	14915.991	63463.176	0.04335747	1901.1333	1337.8737	6106.8486	0.0043357466
7	7999	594.2945725917816	176.68636	128.29836	300.0099	-10.996857	165.66667	565.3904	0.0	565.3904	565.3904	377.0	178.44418	59.37517	320.2112	-74.54347	34.423187	-0.6308823	3.2013369	23.244768	-13.383131	-188.98643	0.5005288	0.03912	0.57227784	0.43749532	-2.5046275	0.8081562	0.6210696	6.3160753	2.503395e-06	84.239395	47.325096	135.23627	-26.636951	100.48092	54.687195	161.41342	-27.914948	208.22522	34.136166	263.05734	51.168137	107.74429	46.18116	274.52017	37.567158	107.74429	46.18116	274.52017	37.567158	2.5392032	4.3346767	25.914255	0.2492362	13741.532	13540.279	75361.33	1411.2913	427.3706	1021.1183	6715.486	9.363095
8	8999	787.3297655582428	194.5004	202.23283	565.7858	7.6052713	219.4	365.2031	0.0	365.2031	365.2031	194.0	163.76093	52.419044	263.5583	-75.055275	22.830847	-0.36181813	3.3957283	29.31107	-14.108625	-172.54611	0.3828114	0.03072785	0.43738842	0.33203763	-3.2367804	0.82939756	0.63976705	5.4909887	1.1175871e-07	100.27575	35.841747	147.94595	2.2928119	113.79191	44.403236	176.80132	2.2928119	165.17244	34.043446	202.1568	10.127928	51.380524	26.63935	118.22372	-10.164433	51.506836	26.3943	118.22372	0.0050737285	0.7940985	1.1121092	9.211213	-0.059051264	3349.6128	3089.898	13976.848	2.574272e-05	55.562794	93.69989	848.46454	1.4560254e-07
9	9999	979.6548039913177	210.12317	115.09974	294.50626	11.797366	168.5	342.6814	0.0	342.6814	342.6814	198.0	134.41061	40.32711	207.33553	-73.7381	13.652774	-0.47642806	3.4548435	32.224854	-13.471134	-140.82504	0.28716275	0.024806956	0.33193952	0.24691439	-4.34696	0.8250968	0.6409078	6.00364	4.7683716e-07	63.694023	54.073143	151.52913	-35.9547	76.5745	61.034924	172.03285	-41.65855	121.72963	37.839127	173.07513	-50.558327	45.15514	44.706333	145.66014	-35.953167	50.22835	38.919865	145.66014	0.025178438	1.7107778	2.8262732	14.065786	-2.461676	4037.6426	4876.7188	21216.879	0.0006339537	171.04889	341.76068	1978.4634	4.7816457e-06
