Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
10	10999	1174.9140784740448	218.8501	40.055546	281.66968	159.1786	185.4	183.09908	0.0	183.09908	183.09908	133.0	102.56874	37.158913	208.01962	-92.21556	11.87684	1.2955395	3.4655244	27.264479	-14.256996	-108.67137	0.23728949	0.013007705	0.2615829	0.21507886	-2.4440851	0.8533173	0.6704583	7.2639456	3.8649887e-07	80.67111	58.05544	169.3161	-15.969201	67.08867	56.227688	157.04214	-29.388958	105.44227	32.678436	183.1267	-27.821785	38.353607	49.34422	140.42657	-101.86603	51.976246	34.703323	140.42657	0.058111325	2.183708	3.1015441	12.542842	-3.37114	3905.851	4283.824	19719.623	0.003376926	200.98239	321.04108	1573.2289	2.7128908e-05
11	11999	1367.1084153652191	151.98695	103.507195	313.46613	15.062299	195.83333	240.12949	0.0	240.12949	240.12949	146.0	91.44249	33.091587	172.09306	-70.92661	9.474561	1.4921705	3.5792618	29.081877	-12.561712	-96.598015	0.19277552	0.012471831	0.21502979	0.1719203	-2.4798908	0.8515338	0.6762578	7.808069	6.2584877e-07	93.36213	30.18477	134.84404	1.9429429	78.894844	27.938934	114.267265	1.9429429	107.234276	18.666208	146.23013	0.8539376	28.339432	25.044811	94.40317	-17.283182	29.552773	23.60084	94.40317	0.01698118	0.6853593	1.112526	8.473313	-0.25655928	1430.366	1828.6754	8911.958	0.00028836052	38.350395	76.39428	717.97034	2.6319253e-06
12	12999	1560.5781772136688	177.23843	89.55277	282.8543	48.272884	130.85715	76.28967	0.0	76.28967	76.28967	162.0	81.547165	30.010395	155.73106	-60.823883	7.822061	1.8703369	3.6912591	35.31623	-11.771506	-86.14969	0.15504766	0.00951784	0.17188163	0.13921279	-2.1033354	0.8486511	0.6802853	7.209256	6.556511e-07	81.26618	59.420364	158.5899	-37.75719	58.82809	60.137238	131.71356	-72.675644	86.38631	29.502645	133.90668	-31.576237	27.558214	51.244003	163.07742	-58.004517	41.46303	40.819355	163.07742	0.122345746	1.0038012	2.187852	11.716385	-3.4921293	3385.4028	6077.2656	26594.244	0.014968482	103.31482	229.25478	1372.7368	0.00016319711
13	13999	1768.5902593135834	176.84448	132.05743	372.92615	11.892703	175.16667	272.12582	0.0	272.12582	272.12582	354.0	77.73033	26.451077	147.85345	-53.455757	6.967094	2.327121	3.9367504	39.052505	-11.93812	-81.883675	0.12659049	0.006074215	0.13918793	0.11915754	-1.3765543	0.88873017	0.70802164	8.943921	1.2516975e-06	87.77166	39.940308	152.1211	0.15806931	57.46025	31.918945	113.24954	-15.96077	83.813255	21.070095	122.236176	-85.83836	26.353	28.471825	99.98814	-93.74132	30.87489	23.491844	99.98814	0.014953319	1.2015188	2.1608016	9.998814	-9.374132	1505.1255	2082.843	9997.627	0.00022360175	81.53219	173.85527	999.7627	2.5562374e-06
14	14999	1984.9359903335571	153.39049	117.57392	387.10083	3.1390395	131.57143	260.04712	0.0	260.04712	260.04712	176.0	78.18978	26.282309	150.08148	-57.420437	6.8347287	2.848747	4.083323	40.695534	-11.271902	-82.21161	0.11503724	0.0019169982	0.11914668	0.11311734	-0.32531145	0.9093343	0.73089296	7.9426355	8.381903e-07	78.92419	42.80226	142.64328	-20.459219	52.83276	39.480934	117.90058	-46.117226	88.93546	21.35471	128.99756	-10.594917	36.102715	31.830353	122.37008	-27.990705	37.86256	29.715378	122.37008	0.01681123	1.3847076	2.1734025	10.592582	-1.4106529	2316.577	3230.1702	14974.436	0.0002826174	101.43344	207.3737	1122.0278	2.9024436e-06
15	15999	2200.373623609543	266.75134	131.43668	446.43515	68.5917	213.0	268.91254	0.0	268.91254	268.91254	221.0	82.07273	25.34104	150.27853	-47.295773	6.035374	2.856671	4.2118783	40.00988	-12.482579	-85.958984	0.10937285	0.0025427225	0.11331576	0.1052189	-0.31704602	0.90476215	0.7365844	7.7374096	8.493662e-07	47.041233	36.54008	122.2694	-22.566093	13.622385	35.91162	85.40051	-61.78215	88.863045	17.4265	128.58208	-2.430439	75.24066	38.31797	163.08049	-5.786211	75.27535	38.249783	163.08049	0.034707136	4.437632	3.4778788	13.790173	-0.5786211	7129.4233	5858.1943	26595.246	0.0012045852	418.55872	370.51767	1901.6886	0.00012045852
16	16999	2416.5780811309814	238.62881	76.05316	322.11395	110.67982	156.8	158.02684	0.0	158.02684	158.02684	83.0	79.250244	23.625938	130.79982	-41.309235	5.081709	2.8036017	4.0773635	42.184746	-11.729719	-82.76191	0.0989895	0.004329633	0.105208516	0.09200013	-0.45500094	0.8810882	0.7134851	8.003	0.0	85.9209	35.0997	143.29475	1.8519644	56.342487	24.487806	105.03915	-0.31325838	86.96288	23.228107	122.15407	-28.968788	30.620384	16.062891	78.37041	-33.845795	30.955627	15.406936	78.37041	0.73314977	0.8131942	0.9429466	5.683975	-3.3845794	1195.6244	1086.6409	6141.921	0.5375086	35.259	50.75314	366.39453	0.0069475193
17	17999	2631.8893077373505	229.37901	79.25003	344.11685	126.76805	206.83333	344.25333	0.0	344.25333	344.25333	320.0	75.99084	24.324757	131.16913	-39.746857	5.1797895	3.0043187	3.959014	40.169247	-12.6898575	-79.26239	0.09260801	0.0007443657	0.09380805	0.091354325	0.010395798	0.8689003	0.70304215	8.926134	1.5050173e-06	39.497417	36.60991	110.68649	-17.4812	12.533767	34.274742	83.09472	-50.725887	72.27556	27.036562	103.28666	-36.576263	59.741795	30.833094	121.82982	-18.266815	59.967842	30.391115	121.82982	1.1530513	3.042386	2.6442409	10.626866	-1.7907164	4519.762	3837.6357	14842.505	1.3295271	240.40479	255.61034	1129.303	0.13295272
18	18999	2847.5269424915314	222.40141	79.18942	323.63077	127.006775	160.66667	136.50482	0.0	136.50482	136.50482	178.0	75.6572	24.244932	136.6806	-39.38829	5.036414	3.0267563	3.9265416	34.236107	-12.706788	-78.892815	0.092405275	0.0007642526	0.09440085	0.091195576	0.06357245	0.86358213	0.7010767	8.516041	3.501773e-07	91.5598	34.925655	166.45494	0.5678933	50.3191	23.595966	106.94392	-10.225778	84.71582	21.43833	131.35355	-22.837063	34.39673	22.502441	111.03557	-25.517727	35.351765	20.97015	111.03557	0.0072276657	1.1978877	2.0235837	11.103557	-2.5517726	1689.4945	2090.3848	12328.896	5.2239153e-05	76.79488	202.2175	1232.8896	6.5302544e-07
19	19999	3064.2858328819275	145.94742	137.20381	327.41772	-4.1310935	106.888885	228.42743	0.0	228.42743	228.42743	181.0	76.31612	23.182606	136.22836	-36.2375	4.874177	2.968561	4.0050225	39.376183	-14.670961	-79.39462	0.0924157	0.0011242799	0.094587706	0.09107042	-0.074539736	0.8949827	0.72023743	10.018972	2.3841858e-07	59.66018	50.307663	140.81291	-29.259266	30.76205	51.825256	113.214134	-78.37372	80.755394	22.81375	110.61723	-21.428513	49.99335	48.385483	166.01073	-28.352577	52.431545	45.732075	166.01073	0.04711199	2.1065583	2.6880107	10.728632	-2.8352578	4840.4897	6537.7036	27559.562	0.0022195398	186.84837	252.59726	1151.0355	2.2714321e-05
