Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
10	10999	1159.6949491500854	369.13803	61.106487	470.85287	254.5459	72.92308	356.27252	0.0	356.27252	356.27252	72.0	184.28862	105.04258	492.44128	-105.49908	73.41028	0.50013614	6.0296016	33.76391	-19.443653	-198.85759	0.39021072	0.018588277	0.42674172	0.36455798	-1.3890069	0.9550423	0.7064238	5.964596	1.4007092e-06	158.85968	82.789604	340.65488	4.0045643	163.83708	83.23115	342.15375	4.0045643	178.26323	96.01888	413.73044	-103.18235	14.426149	62.302887	220.74306	-166.31859	49.493332	40.499054	220.74306	0.10704294	0.13534534	0.99702495	9.07442	-11.21176	4089.7634	6311.342	48727.5	0.01145819	36.915905	88.978165	1529.3842	0.00018439503
11	11999	1349.3613777160645	334.01157	61.35308	431.79877	246.6902	65.375	279.44333	0.0	279.44333	279.44333	55.0	175.89037	101.84209	533.1539	-50.05951	68.18368	1.5970302	6.2514844	34.096268	-19.694767	-189.8552	0.3525153	0.006080498	0.36452112	0.3416753	-0.41864544	0.98653746	0.7261006	6.8671722	1.013279e-06	151.86662	79.41795	316.97015	4.219544	151.22882	79.347	312.25302	4.219544	173.1113	88.95597	431.93756	-88.45033	21.882475	62.214165	306.27682	-163.98714	49.347797	43.75203	306.27682	0.034184128	0.32521963	1.3109581	17.650286	-9.386442	4349.4453	8530.297	93805.484	0.0011685546	55.566147	177.49232	3115.3262	4.3942542e-05
12	12999	1539.4057757854462	323.94623	60.898247	399.22165	213.56555	63.066666	181.45203	0.0	181.45203	181.45203	36.0	166.84924	94.45042	502.2671	-64.10608	57.988327	1.707069	6.5953226	36.693867	-20.81056	-179.69818	0.32689393	0.0073684426	0.34165323	0.3190823	-0.32391185	0.99370736	0.73140585	6.8345976	3.1292439e-07	123.22312	65.56722	258.57272	4.580134	118.29561	62.788364	252.53746	4.580134	182.60173	85.40091	383.82584	-76.04425	64.30613	54.92478	248.5625	-92.00235	70.51671	46.68408	248.5625	0.033636205	0.8124554	1.4033235	16.031898	-7.760224	7152.0093	8179.1265	61783.316	0.0011313943	88.14817	161.91827	2570.218	1.2418733e-05
13	13999	1737.7047452926636	400.0866	113.60376	640.8241	252.78615	79.38461	372.90448	0.0	372.90448	372.90448	70.0	167.32553	93.36867	481.20734	-90.94711	51.284584	1.9579946	6.789186	45.165886	-20.796387	-179.83284	0.31585518	0.0019669777	0.3192201	0.312671	-0.048173737	1.0061142	0.73987377	6.723131	2.2351742e-07	160.77388	80.75463	309.58755	3.7552798	159.87794	80.964005	308.51172	3.7552798	161.92986	79.94584	389.70105	-44.45173	2.0518978	47.37883	168.45134	-154.90033	36.56332	30.200785	168.45134	0.029732268	0.1583155	0.96693903	11.646628	-4.2340426	2248.964	3459.4424	28375.855	0.0008840077	26.255365	91.73584	1356.4395	5.3139743e-06
14	14999	1943.6229560375214	344.49142	132.51253	628.166	147.68306	68.35714	319.7959	0.0	319.7959	319.7959	62.0	165.7715	92.21945	477.50107	-42.22548	48.966274	1.9442205	6.764128	43.534546	-20.043648	-177.68578	0.30827406	0.0027046977	0.3146455	0.30409268	-0.06503124	1.0044273	0.73993766	6.430286	5.9604645e-07	159.31274	85.31977	357.76627	3.7142444	158.40671	85.88753	356.5581	3.6127534	165.59564	79.75129	425.60236	-66.677345	7.1889386	57.768337	251.42644	-199.98405	45.764145	35.97922	251.42644	0.08904833	0.24967761	1.0207213	11.943647	-7.039159	3388.8613	5299.8706	63215.254	0.007929606	33.27063	79.71272	1426.5072	3.7464186e-05
15	15999	2150.854940891266	368.61276	71.01978	526.11755	227.56712	72.71429	351.2908	0.0	351.2908	351.2908	66.0	165.43846	91.09312	458.9335	-38.590954	46.053875	1.9851637	6.7738996	45.105995	-23.128616	-176.79506	0.30406457	0.0012978931	0.30717832	0.3019796	-0.017438622	1.0094087	0.74226826	6.712325	2.7567148e-07	154.21289	80.52365	317.0307	3.8321154	152.51569	78.942215	303.2931	3.8321154	167.7685	76.381744	370.30637	-51.730236	15.252794	46.46946	176.95822	-123.26531	38.745827	29.846594	176.95822	0.03252682	0.21762556	0.7024518	5.044512	-5.5562353	2392.0583	3647.6611	31314.209	0.0010579941	22.845095	38.844223	345.96027	6.8065233e-06
16	16999	2357.5878567695618	355.6916	68.69982	501.20688	238.48764	68.46667	431.67984	0.0	431.67984	431.67984	82.0	165.11249	90.842316	462.69434	-63.333008	42.89097	1.9878724	6.8336186	42.539173	-19.519745	-176.03134	0.3055133	0.001029552	0.3073917	0.30274266	-0.014343229	1.0182903	0.7445994	6.6355047	7.1525574e-07	162.41768	92.26563	397.32208	3.9489632	157.2534	91.667305	390.32895	3.9489632	180.52753	83.06056	394.39047	-103.92761	23.274128	67.130875	200.98294	-191.17679	56.748234	42.753677	200.98294	0.066281796	0.31545797	0.9721892	6.14262	-11.271711	5048.2393	6929.6406	40394.14	0.0043932763	47.19337	81.62104	1270.5149	2.3609473e-05
17	17999	2563.6590094566345	369.70026	67.649994	509.76346	232.8742	72.15385	364.35553	0.0	364.35553	364.35553	66.0	161.36478	87.69214	461.98605	-82.41643	39.385036	1.8460493	6.7507567	38.568993	-21.028503	-171.75732	0.28759137	0.0078097456	0.30270317	0.2754068	-0.19121826	1.0124677	0.7425942	6.9782715	2.3841858e-07	163.99608	83.92823	363.63632	3.8637185	168.79283	84.70683	364.21762	3.8637185	163.79967	77.63056	352.8044	-36.890396	-4.9931736	45.143906	108.384995	-174.18939	34.88368	29.086645	174.18939	0.080846064	0.062290598	0.6221157	5.317335	-4.0817738	2062.904	3395.89	30341.945	0.0065360866	15.115895	30.584978	433.0995	4.7594545e-05
18	18999	2769.8360538482666	407.01822	92.39555	524.282	185.39859	81.61539	243.8567	0.0	243.8567	243.8567	48.0	159.76062	85.559204	458.07312	-67.565254	37.10922	1.9340607	6.9368157	49.9201	-22.245535	-169.58987	0.2698391	0.0018261765	0.27535078	0.26432693	-0.086225204	1.0190929	0.74773383	6.5497327	1.7881393e-07	152.98804	78.80467	317.35864	3.948073	155.57849	80.4225	322.19482	3.948073	151.98119	78.07705	337.3344	-90.31242	-3.5973196	46.12628	154.0686	-131.23933	36.98849	27.792559	154.0686	0.052469652	0.018584996	0.7070631	5.8247643	-8.170276	2140.5745	2887.999	23737.133	0.0027530643	18.260698	43.766354	808.2058	3.426157e-05
19	19999	2978.3100147247314	369.4816	82.55556	485.95178	205.5622	72.78571	470.8867	0.0	470.8867	470.8867	93.0	158.02206	83.34793	437.15344	-43.414246	31.95624	1.8941991	6.820619	39.092697	-21.687998	-166.83066	0.2555129	0.0036457917	0.2645658	0.24818093	-0.14392579	1.019018	0.74681026	6.3663445	1.1920929e-07	168.82397	89.10443	346.138	3.4543831	173.67119	91.17144	348.3908	3.4543831	155.91803	72.61389	354.8611	-47.246704	-17.753181	56.25852	181.82489	-154.73795	47.308132	35.24396	181.82489	0.03641502	0.005748005	0.6115093	4.8870506	-5.089755	3480.1963	4443.034	33060.29	0.0013260536	22.11658	32.173904	259.0561	5.7232455e-06
