Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	8.502978563308716	120.9081	32.29719	216.34543	83.19537	24.170732	107.70396	0.0	107.70396	107.70396	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.58841	42.927334	211.46869	3.7759414	-461.67886	290.13565	6.1919827	-1306.7687	-0.8772401	2.9662344	7.946304	-10.686367	460.8016	290.1109	1307.4916	-13.722989	461.18448	289.5019	1307.4916	0.21426512	0.9456936	0.2879769	1.2905192	-1.3722988	296502.47	310040.44	1709534.2	0.045909543	460.32605	289.50702	1308.65	0.004590954
1	1999	10.56673789024353	119.15225	31.674957	216.05151	78.76896	24.02381	107.70396	0.0	107.70396	107.70396	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.58841	42.927334	211.46869	3.7759414	-461.67886	290.13565	6.1919827	-1306.7687	-0.8772401	2.9662344	7.946304	-10.686367	460.8016	290.1109	1307.4916	-13.722989	461.18448	289.5019	1307.4916	0.21426512	0.9456936	0.2879769	1.2905192	-1.3722988	296502.47	310040.44	1709534.2	0.045909543	460.32605	289.50702	1308.65	0.004590954
2	2999	12.655200719833374	118.352844	30.781944	223.01996	83.474915	23.619047	112.74596	0.0	112.74596	112.74596	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.96669	43.413193	197.28943	4.0184894	-468.3496	298.59723	5.8794103	-1339.8535	-0.7561745	3.0946593	6.97949	-10.790171	467.5934	298.67264	1340.1056	-14.962291	467.97418	298.07568	1340.1056	0.20577487	0.9453817	0.28930527	1.2791885	-1.4962292	307848.94	326981.28	1795883.0	0.0423433	467.2483	298.16614	1340.3578	0.00423433
3	3999	14.778996706008911	112.997536	29.20088	210.18936	83.286	22.522728	102.28285	0.0	102.28285	102.28285	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.04491	43.788708	192.95418	3.8221638	-481.0904	308.20996	6.1213126	-1281.7	-0.66833436	3.0556087	9.798087	-10.088489	480.42212	308.22934	1281.9288	-12.352348	480.75476	307.71027	1281.9288	0.0014791456	0.94964385	0.27450484	1.316842	-1.2352349	325810.72	343092.7	1643341.6	2.1878718e-06	480.09827	307.76968	1282.158	2.1878718e-07
4	4999	16.927544116973877	119.03293	33.708797	232.08597	83.30822	23.651163	112.48796	0.0	112.48796	112.48796	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.36693	45.43891	213.22894	4.1014323	-493.37683	306.42114	6.170279	-1268.0436	-0.6346283	3.1739364	8.429445	-10.032564	492.74222	306.54742	1268.274	-10.591543	493.13034	305.92267	1268.274	0.48035598	0.94868475	0.2853687	1.4076899	-1.0591544	336766.2	340893.1	1608519.1	0.23074187	492.52948	306.05872	1268.5046	0.023074187
5	5999	145.75994539260864	195.53781	129.29637	463.10812	73.12763	38.0	321.93262	0.0	321.93262	321.93262	61.0	252.03033	259.9418	912.6272	-207.39388	116.07834	-1.2704531	14.537153	206.76251	-21.035597	-272.9645	0.9673201	0.03378394	1.013931	0.91736364	-0.17608239	0.9983252	1.1191025	44.551605	1.1920929e-07	143.01303	72.4364	292.51907	3.623036	166.41083	85.54878	338.47025	3.623036	638.31976	210.23119	1031.1202	1.7712336	471.90897	144.85979	854.4549	-14.48106	471.97162	144.65553	854.4549	2.1290658	4.214597	5.0786886	65.74734	-0.87863916	243682.42	122369.875	730093.2	4.5329213	1892.5453	2438.3604	43227.117	0.17126064
6	6999	279.4357330799103	409.26654	87.040764	596.96155	305.25992	79.76923	352.3797	0.0	352.3797	352.3797	68.0	508.48026	282.19534	1003.9236	-140.52992	145.72197	-0.2170874	5.621733	27.12525	-19.431934	-546.8185	0.88691175	0.02250378	0.91731316	0.83950406	-0.28067127	1.0003943	0.72719663	6.875751	2.9802322e-07	150.31587	76.20674	308.3538	4.627992	180.19208	92.12711	371.2743	4.627992	441.86258	191.4622	839.86194	-155.30106	261.6705	117.48469	570.2452	-160.25206	262.85318	114.81423	570.2452	2.4122543	1.987065	2.71811	28.845936	-16.025206	82274.1	60622.68	325179.6	5.818971	539.82166	720.0799	10449.257	0.14533947
7	7999	421.7034089565277	375.26117	86.36751	548.9355	252.0976	74.07692	367.46317	0.0	367.46317	367.46317	78.0	354.68042	202.2555	888.53186	-168.80298	118.515495	-1.6761543	5.059934	23.282238	-20.722906	-380.91266	0.76274323	0.04741116	0.83937484	0.6773385	-1.0208812	0.9458833	0.69041485	5.524848	1.7881393e-07	163.4365	84.80185	344.84857	4.3029885	191.87424	101.384415	411.7353	4.3029885	278.97647	155.75217	606.6516	-151.68814	87.10221	93.5442	381.16302	-174.77173	103.638885	74.80837	381.16302	0.167992	0.36065412	1.3483979	4.833323	-14.947732	16337.313	21094.979	145285.27	0.02822131	104.642	164.80618	2429.9573	9.5065225e-05
8	8999	551.5670399665833	332.81918	50.310493	467.7403	260.4922	67.6	448.8044	0.0	448.8044	448.8044	94.0	269.17184	148.96948	675.316	-83.1117	76.61464	-2.0806234	5.2383585	20.04971	-22.336496	-288.17462	0.59272414	0.047022372	0.6771594	0.5152422	-2.1401165	0.9174418	0.67642975	5.5582232	4.0233135e-07	133.0837	70.23936	292.152	4.0127554	155.12646	82.52266	343.2168	4.0127554	239.92828	117.52318	478.8973	-110.41221	84.80182	60.503258	253.37273	-116.9568	89.67948	53.00551	253.37273	0.14858532	0.6795491	1.2930275	10.480068	-11.695681	10851.992	10622.192	64197.74	0.022077598	93.599525	136.47942	1367.8894	0.00020296067
9	9999	684.8507297039032	335.6659	77.445404	523.1603	206.50513	64.625	397.74927	0.0	397.74927	397.74927	75.0	216.63983	117.03921	545.28424	-92.242294	53.989544	-1.3702093	5.5018716	24.216337	-20.690739	-231.25853	0.4540161	0.03280653	0.51509196	0.40079585	-2.6472535	0.92757225	0.68096465	6.0892596	8.046627e-07	153.55197	76.55486	312.6186	4.812499	170.8781	86.96015	361.38458	4.812499	223.99272	100.064995	436.2979	-70.72968	53.11462	50.003704	187.66513	-93.96497	60.31786	41.027905	187.66513	0.1325354	0.41588116	0.84427035	7.216467	-7.6051955	5321.533	6307.7363	35218.203	0.017565632	45.099163	68.52836	578.39	7.268258e-05
