Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	14.35867953300476	22.293045	23.317293	132.62253	5.2394886	24.625	60.34344	0.0	60.34344	60.34344	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.096712	5.535892	27.360485	-2.5761926	10.059441	7.585509	36.065235	-0.9156942	-0.0747276	0.063183315	0.15353017	-0.30319443	-10.134169	7.564905	0.7768333	-36.092495	10.141967	7.554446	36.092495	0.034777768	-0.6980643	0.34731692	0.07768333	-1.0166988	159.92915	208.01137	1302.6681	0.0012094933	9.24126	8.274536	36.119774	0.00012094932
1	1999	20.555076122283936	20.814556	20.167421	124.153015	5.428253	23.5	60.34344	0.0	60.34344	60.34344	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.096712	5.535892	27.360485	-2.5761926	10.059441	7.585509	36.065235	-0.9156942	-0.0747276	0.063183315	0.15353017	-0.30319443	-10.134169	7.564905	0.7768333	-36.092495	10.141967	7.554446	36.092495	0.034777768	-0.6980643	0.34731692	0.07768333	-1.0166988	159.92915	208.01137	1302.6681	0.0012094933	9.24126	8.274536	36.119774	0.00012094932
2	2999	27.003382205963135	17.460537	16.582548	105.42657	5.3510084	20.979591	59.399616	0.0	59.399616	59.399616	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.233373	8.929823	41.937675	-3.47486	11.577597	11.154159	53.84074	-1.2010777	-0.077268735	0.06568207	0.16455407	-0.30520153	-11.654865	11.138743	1.0667568	-53.862137	11.668747	11.124201	53.862137	0.004323096	-0.6841661	0.35992175	0.106675684	-1.0190625	259.9075	482.7772	2901.13	1.8689158e-05	10.8001995	11.738397	53.88355	1.8689158e-06
3	3999	32.43151092529297	17.077888	8.235182	38.263966	5.8786683	22.044445	59.796833	0.0	59.796833	59.796833	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.046069	10.344884	58.180862	-0.5064567	12.620604	12.953299	71.834915	-0.72630024	-0.07845924	0.071593374	0.22800267	-0.30312753	-12.699063	12.935801	0.58159876	-71.88662	12.70052	12.934372	71.88662	0.0078225015	-0.70511425	0.34784612	0.058159877	-1.0261916	328.6012	735.21533	5167.6855	6.119153e-05	11.840158	13.523802	71.93836	6.1191527e-06
4	4999	38.89189434051514	22.184013	22.71988	109.465385	6.3513336	23.47619	60.312557	0.0	60.312557	60.312557	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.693829	9.1059	39.994812	-2.6318586	13.355648	11.939544	52.037384	-1.4091913	-0.07667764	0.06744161	0.09925501	-0.30516708	-13.432325	11.920088	1.3036335	-52.036907	13.452692	11.897098	52.036907	0.001794205	-0.7247905	0.34951058	0.13036335	-1.0178337	322.51587	512.2675	2707.8396	3.2191715e-06	12.671535	12.535307	52.03643	3.2191716e-07
5	5999	401.4471764564514	109.284515	68.34209	226.92519	41.294506	57.058823	403.08273	0.0	403.08273	403.08273	205.0	113.81324	71.9432	325.3582	-55.12974	75.28933	0.2639495	2.4725215	16.256044	-11.644591	-122.456856	0.92003536	0.0328174	0.99970007	0.8887756	-0.03369822	1.0884242	0.73961157	6.4483414	2.682209e-07	112.01788	46.446472	176.67426	0.9979723	113.49572	48.24507	186.34459	0.9979723	307.72577	76.95642	555.9335	116.53509	194.23004	103.27172	515.4059	28.446903	194.23004	103.27172	515.4059	28.446903	3.747767	6.6851964	50.216972	0.2791168	48390.363	53097.273	265643.25	809.2263	1169.656	2829.8938	25217.445	7.940009
6	6999	762.882688999176	393.13882	115.61042	534.8744	183.70312	203.8	426.84497	0.0	426.84497	426.84497	189.0	316.09006	107.271034	618.0111	-180.00464	251.9498	1.6092011	3.0063581	26.058153	-11.205477	-335.63177	1.0033057	0.06735269	1.1183722	0.8995789	0.00057268713	1.3218892	0.8557572	8.121797	3.784895e-06	122.61808	45.774307	179.08856	3.166276	126.61121	49.184998	188.44473	3.166276	386.47968	88.76637	504.7669	-56.768864	259.86844	64.61694	498.80945	-60.142372	260.67905	61.26508	498.80945	3.4816468	2.9453843	4.8329134	49.880947	-6.0142374	71706.96	29569.332	248810.88	12.121863	912.3012	2163.845	24881.088	0.56644154
7	7999	1124.1458296775818	143.75328	145.59471	446.02866	-1.4639027	90.63636	63.196747	0.0	63.196747	63.196747	108.0	424.17056	120.41835	688.9594	-248.58072	320.40775	1.4024581	3.0384772	28.660702	-11.268789	-447.10358	1.2709699	0.07740134	1.3582286	1.1185637	-0.075813554	1.2575736	0.86867446	8.864992	1.4901161e-06	52.50167	48.647274	148.16718	0.23226511	51.956593	52.20606	153.15312	-3.1702983	440.07852	87.82172	547.76697	-64.490616	388.12195	96.0965	513.96265	-70.264145	388.6581	93.904526	513.96265	1.5116941	21.320662	18.59802	51.396267	-7.0264144	159873.19	61138.78	264157.62	2.285219	9556.613	8840.899	26415.764	0.2285219
8	8999	1476.7491126060486	291.0807	141.83171	437.72272	11.597393	166.83333	149.1379	0.0	149.1379	149.1379	176.0	351.9663	122.64825	557.74023	-293.71725	222.61626	0.46575806	2.9972308	30.949247	-11.194188	-369.52536	1.170801	0.08266838	1.3034161	1.0132787	0.07508575	1.0435454	0.83248925	8.903611	3.3974648e-06	33.286552	27.67518	88.89275	-3.377318	39.185608	33.81936	106.62457	-7.3365736	354.6584	14.5430565	406.5197	147.99881	315.47275	39.464123	406.46628	148.55775	315.47275	39.464123	406.46628	148.55775	16.203232	13.237564	40.646626	2.2404692	101080.484	24267.672	165214.83	22069.408	5547.5527	4871.181	16521.482	528.53436
9	9999	1832.364697933197	59.32266	114.84178	418.45898	5.8114343	68.09091	1058.1155	0.0	1058.1155	1058.1155	1000.0	252.19518	101.529045	381.74796	-290.8675	123.55742	0.6542074	2.791849	24.315544	-10.044789	-264.86044	0.90076935	0.04479161	1.0128423	0.8572534	-0.02288918	1.0523932	0.8164726	11.479094	1.3336539e-06	123.78442	21.351635	158.05339	3.161338	134.88644	23.484076	160.6555	3.161338	277.12775	72.341	339.75165	-69.58852	142.24127	56.19087	209.79004	-128.05107	144.82068	49.162598	209.79004	0.0941328	1.0006942	0.5133726	1.6142462	-2.190309	23389.99	10845.674	44011.863	0.008860985	170.311	81.83586	338.6528	0.00012032738
