Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	7.371745586395264	22.293045	23.317293	132.62253	5.2394886	24.625	60.34344	0.0	60.34344	60.34344	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.096712	5.535892	27.360485	-2.5761926	10.059441	7.585509	36.065235	-0.9156942	-0.0747276	0.063183315	0.15353017	-0.30319443	-10.134169	7.564905	0.7768333	-36.092495	10.141967	7.554446	36.092495	0.034777768	-0.6980643	0.34731692	0.07768333	-1.0166988	159.92915	208.01137	1302.6681	0.0012094933	9.24126	8.274536	36.119774	0.00012094932
1	1999	9.298659086227417	20.814556	20.167421	124.153015	5.428253	23.5	60.34344	0.0	60.34344	60.34344	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.096712	5.535892	27.360485	-2.5761926	10.059441	7.585509	36.065235	-0.9156942	-0.0747276	0.063183315	0.15353017	-0.30319443	-10.134169	7.564905	0.7768333	-36.092495	10.141967	7.554446	36.092495	0.034777768	-0.6980643	0.34731692	0.07768333	-1.0166988	159.92915	208.01137	1302.6681	0.0012094933	9.24126	8.274536	36.119774	0.00012094932
2	2999	11.329318046569824	17.460537	16.582548	105.42657	5.3510084	20.979591	59.399616	0.0	59.399616	59.399616	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.233373	8.929823	41.937675	-3.47486	11.577597	11.154159	53.84074	-1.2010777	-0.077268735	0.06568207	0.16455407	-0.30520153	-11.654865	11.138743	1.0667568	-53.862137	11.668747	11.124201	53.862137	0.004323096	-0.6841661	0.35992175	0.106675684	-1.0190625	259.9075	482.7772	2901.13	1.8689158e-05	10.8001995	11.738397	53.88355	1.8689158e-06
3	3999	13.153085470199585	17.077888	8.235182	38.263966	5.8786683	22.044445	59.796833	0.0	59.796833	59.796833	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.046069	10.344884	58.180862	-0.5064567	12.620604	12.953299	71.834915	-0.72630024	-0.07845924	0.071593374	0.22800267	-0.30312753	-12.699063	12.935801	0.58159876	-71.88662	12.70052	12.934372	71.88662	0.0078225015	-0.70511425	0.34784612	0.058159877	-1.0261916	328.6012	735.21533	5167.6855	6.119153e-05	11.840158	13.523802	71.93836	6.1191527e-06
4	4999	15.073531866073608	22.184013	22.71988	109.465385	6.3513336	23.47619	60.312557	0.0	60.312557	60.312557	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.693829	9.1059	39.994812	-2.6318586	13.355648	11.939544	52.037384	-1.4091913	-0.07667764	0.06744161	0.09925501	-0.30516708	-13.432325	11.920088	1.3036335	-52.036907	13.452692	11.897098	52.036907	0.001794205	-0.7247905	0.34951058	0.13036335	-1.0178337	322.51587	512.2675	2707.8396	3.2191715e-06	12.671535	12.535307	52.03643	3.2191716e-07
5	5999	207.6885859966278	141.08511	74.33347	224.63254	45.616146	71.92857	214.21849	0.0	214.21849	214.21849	105.0	114.28676	72.45249	277.4134	-55.68155	58.84683	-0.04959027	2.1682096	13.240574	-10.646515	-122.4823	0.9103429	0.04053835	0.99970007	0.8497705	-0.07008963	0.9822563	0.6779852	5.155806	3.3527613e-08	89.92824	41.089233	140.8493	1.5958477	98.858406	45.895317	155.78685	1.5958477	212.94545	58.782227	276.84314	7.743228	114.08704	28.499138	185.10277	6.1473804	114.08704	28.499138	185.10277	6.1473804	1.7128159	1.5636476	12.121152	0.38347685	13828.054	5881.7407	34263.035	37.790283	195.58891	199.64336	1469.2233	3.7790284
6	6999	401.831271648407	303.5662	52.86162	387.5564	209.09721	141.42857	341.57214	0.0	341.57214	341.57214	154.0	275.8788	91.39475	425.84604	-75.35492	170.61613	0.97410506	2.586022	17.699482	-11.627911	-292.17892	0.8350735	0.009221462	0.84965235	0.8211987	-0.004407616	1.0757482	0.7508469	6.169156	1.9222498e-06	117.617386	48.498833	166.71028	1.586324	120.14785	52.906372	177.5089	1.586324	278.89737	136.13474	418.23114	-4.2065644	158.74953	87.53713	264.14197	-31.157473	161.56068	82.23325	264.14197	0.04657059	1.1688228	0.8386819	4.384796	-1.1755751	32864.16	20581.475	69770.984	0.00216882	238.8434	152.15417	747.0402	0.000216882
7	7999	596.7298233509064	289.34668	53.82042	362.97583	212.40636	150.33333	427.93863	0.0	427.93863	427.93863	241.0	302.73758	107.53766	418.36386	-87.291916	122.76919	0.72785616	2.593342	18.603243	-10.4140005	-318.02942	0.80188465	0.03625723	0.8493442	0.7225331	-0.06542023	0.9977753	0.7463824	7.2840996	3.6507845e-06	117.42837	37.300495	154.9919	2.510141	127.066	43.992596	171.6892	2.510141	237.61023	109.587654	351.76508	-9.109127	110.54424	68.50425	193.94754	-21.245296	112.240906	65.68746	193.94754	0.09652669	0.7372519	0.4600019	1.3317814	-1.1619267	16912.863	11951.735	37615.65	0.009317402	111.55419	75.262985	258.29572	0.0009317402
8	8999	793.2632932662964	396.93158	25.384884	424.80484	368.8657	230.0	925.5559	0.0	925.5559	925.5559	741.0	228.75537	86.21884	352.35678	-77.457085	51.991337	0.22462933	2.587302	19.38033	-11.301289	-238.75452	0.59546584	0.06779461	0.7223362	0.4936524	-0.40905383	0.9342451	0.72586066	6.729824	1.6391277e-06	109.551414	12.744329	137.2226	62.1136	132.52849	13.435484	156.08603	77.18335	233.78575	16.731808	259.03888	169.80663	101.25726	21.793602	145.56667	17.060555	101.25726	21.793602	145.56667	17.060555	0.7856227	0.23764028	1.8859853	0.11169226	10727.994	3607.0188	21189.654	291.0625	84.18515	36.54522	274.5366	1.9055318
9	9999	985.6553707122803	428.94562	99.72417	531.9782	277.76157	280.0	311.0984	0.0	311.0984	311.0984	129.0	184.73743	59.22421	261.92593	-43.37748	34.534485	0.24942283	2.628416	19.81474	-10.256174	-192.2259	0.4242223	0.038744185	0.49348468	0.3622967	-0.6474859	0.94221544	0.7328565	6.184242	3.6507845e-07	118.63623	47.65603	169.65689	2.518145	124.7885	50.335705	179.93225	2.518145	173.65501	59.05781	242.83537	9.922917	48.866516	20.248007	92.60997	-55.73593	50.05781	17.091919	92.60997	0.22027855	0.5185779	0.65886706	9.260997	-0.5111112	2797.9182	1570.0762	8576.606	0.048522636	29.013096	54.410122	857.66064	0.00078638055
