Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	15.741004467010498	120.9081	32.29719	216.34543	83.19537	24.170732	107.70396	0.0	107.70396	107.70396	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.58841	42.927334	211.46869	3.7759414	-461.67886	290.13565	6.1919827	-1306.7687	-0.8772401	2.9662344	7.946304	-10.686367	460.8016	290.1109	1307.4916	-13.722989	461.18448	289.5019	1307.4916	0.21426512	0.9456936	0.2879769	1.2905192	-1.3722988	296502.47	310040.44	1709534.2	0.045909543	460.32605	289.50702	1308.65	0.004590954
1	1999	23.09749126434326	119.15225	31.674957	216.05151	78.76896	24.02381	107.70396	0.0	107.70396	107.70396	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.58841	42.927334	211.46869	3.7759414	-461.67886	290.13565	6.1919827	-1306.7687	-0.8772401	2.9662344	7.946304	-10.686367	460.8016	290.1109	1307.4916	-13.722989	461.18448	289.5019	1307.4916	0.21426512	0.9456936	0.2879769	1.2905192	-1.3722988	296502.47	310040.44	1709534.2	0.045909543	460.32605	289.50702	1308.65	0.004590954
2	2999	30.629650831222534	118.352844	30.781944	223.01996	83.474915	23.619047	112.74596	0.0	112.74596	112.74596	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.96669	43.413193	197.28943	4.0184894	-468.3496	298.59723	5.8794103	-1339.8535	-0.7561745	3.0946593	6.97949	-10.790171	467.5934	298.67264	1340.1056	-14.962291	467.97418	298.07568	1340.1056	0.20577487	0.9453817	0.28930527	1.2791885	-1.4962292	307848.94	326981.28	1795883.0	0.0423433	467.2483	298.16614	1340.3578	0.00423433
3	3999	37.66819953918457	112.997536	29.20088	210.18936	83.286	22.522728	102.28285	0.0	102.28285	102.28285	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.04491	43.788708	192.95418	3.8221638	-481.0904	308.20996	6.1213126	-1281.7	-0.66833436	3.0556087	9.798087	-10.088489	480.42212	308.22934	1281.9288	-12.352348	480.75476	307.71027	1281.9288	0.0014791456	0.94964385	0.27450484	1.316842	-1.2352349	325810.72	343092.7	1643341.6	2.1878718e-06	480.09827	307.76968	1282.158	2.1878718e-07
4	4999	45.29566979408264	119.03293	33.708797	232.08597	83.30822	23.651163	112.48796	0.0	112.48796	112.48796	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.36693	45.43891	213.22894	4.1014323	-493.37683	306.42114	6.170279	-1268.0436	-0.6346283	3.1739364	8.429445	-10.032564	492.74222	306.54742	1268.274	-10.591543	493.13034	305.92267	1268.274	0.48035598	0.94868475	0.2853687	1.4076899	-1.0591544	336766.2	340893.1	1608519.1	0.23074187	492.52948	306.05872	1268.5046	0.023074187
5	5999	400.12864422798157	190.12555	126.569336	483.53873	73.088264	36.692307	256.51187	0.0	256.51187	256.51187	52.0	245.93266	255.23985	894.4202	-206.17763	142.16025	-1.4965813	14.545115	206.76251	-20.708769	-266.58133	0.9665664	0.03491017	1.0139347	0.9124406	-0.1961105	0.9928975	1.1175127	44.5516	4.172325e-07	116.04831	62.954266	289.18723	4.122455	135.94608	72.79471	324.7692	4.122455	618.6444	152.43422	926.6626	113.95903	482.69836	114.81604	752.16547	103.37823	482.69836	114.81604	752.16547	103.37823	6.312445	7.7511773	55.47763	0.5264191	246180.39	106102.414	565752.9	10687.058	2967.8225	3584.0383	31219.3	70.68329
6	6999	752.3741252422333	348.78845	54.492985	501.24094	281.85562	69.6	265.97916	0.0	265.97916	265.97916	55.0	481.97995	290.81818	991.0515	-239.44862	215.00706	-0.11934532	5.1899323	28.977613	-20.693668	-520.83215	0.8811033	0.020298237	0.91237575	0.84050405	-0.27266365	1.0011069	0.73388606	6.2962637	4.5308843e-07	109.49112	59.558216	240.05762	3.897288	119.128685	65.27727	253.85373	3.897288	461.9924	188.22078	877.8658	-123.29246	342.8637	141.98427	679.2373	-134.33499	343.54367	140.33101	679.2373	0.42727622	4.2903204	4.5743103	38.559708	-12.16523	137715.06	97492.07	461363.28	0.18256497	1445.265	1461.1854	14868.512	0.018256497
7	7999	1099.440173625946	336.39297	81.61772	457.16125	204.26811	68.14286	297.6074	0.0	297.6074	297.6074	63.0	321.352	200.95465	858.56384	-149.63573	223.4546	-1.5279945	4.618865	22.942501	-23.90248	-347.88068	0.76697874	0.04708162	0.84039706	0.68199235	-0.96572125	0.9523733	0.70322293	6.9401274	2.9802322e-07	141.34499	70.830475	272.534	4.029186	161.95334	81.77301	311.1203	4.029186	245.4821	144.03564	558.76807	-184.22424	83.52878	85.588974	329.98346	-194.05482	96.7748	70.26497	329.98346	0.29491705	0.43643534	1.3974599	7.329298	-19.405481	14302.528	17705.996	108889.07	0.086976066	101.004875	176.59937	3765.7273	0.00095417595
8	8999	1438.8354206085205	355.5083	54.748142	447.65646	282.9078	71.78571	320.97577	0.0	320.97577	320.97577	59.0	240.40938	139.42648	615.79755	-178.44215	153.39873	-1.8504684	4.812918	20.589966	-21.307755	-259.4355	0.59889966	0.046347015	0.68181825	0.5229556	-1.975722	0.9263276	0.68315494	5.8332567	2.3841858e-07	138.52739	69.00302	274.6296	4.5298185	158.22894	79.70104	311.7883	4.5298185	204.33398	117.47937	494.39136	-109.861694	46.10503	60.27745	232.32062	-128.60606	60.605	45.67361	232.32062	0.009305799	0.25055158	1.114572	10.236213	-10.014988	5759.044	7892.8413	53972.867	8.6597895e-05	47.5109	90.27122	1222.3118	5.9578934e-07
9	9999	1778.2835202217102	343.44467	72.79313	533.3886	247.68904	66.666664	290.31107	0.0	290.31107	290.31107	58.0	213.91914	120.871864	527.09314	-113.24864	111.920815	-0.9364937	5.0662007	22.83366	-21.664268	-229.82106	0.46426702	0.031240538	0.522817	0.4144172	-2.2334135	0.9283614	0.68952334	5.7707195	6.556511e-07	144.70135	74.416405	306.97726	4.1931844	161.3361	83.967316	344.74203	4.1931844	226.59305	108.375046	459.43732	-88.63042	65.25695	54.95827	213.67253	-103.95434	72.52219	44.937874	213.67253	0.11087631	0.60717124	1.3622944	14.095316	-9.402476	7278.881	7596.3843	45655.953	0.012293555	72.39462	141.69891	1986.7793	5.993744e-05
