Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	13.055069923400879	22.293045	23.317293	132.62253	5.2394886	24.625	60.34344	0.0	60.34344	60.34344	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.096712	5.535892	27.360485	-2.5761926	10.059441	7.585509	36.065235	-0.9156942	-0.0747276	0.063183315	0.15353017	-0.30319443	-10.134169	7.564905	0.7768333	-36.092495	10.141967	7.554446	36.092495	0.034777768	-0.6980643	0.34731692	0.07768333	-1.0166988	159.92915	208.01137	1302.6681	0.0012094933	9.24126	8.274536	36.119774	0.00012094932
1	1999	17.735673189163208	20.814556	20.167421	124.153015	5.428253	23.5	60.34344	0.0	60.34344	60.34344	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.096712	5.535892	27.360485	-2.5761926	10.059441	7.585509	36.065235	-0.9156942	-0.0747276	0.063183315	0.15353017	-0.30319443	-10.134169	7.564905	0.7768333	-36.092495	10.141967	7.554446	36.092495	0.034777768	-0.6980643	0.34731692	0.07768333	-1.0166988	159.92915	208.01137	1302.6681	0.0012094933	9.24126	8.274536	36.119774	0.00012094932
2	2999	22.973509073257446	17.460537	16.582548	105.42657	5.3510084	20.979591	59.399616	0.0	59.399616	59.399616	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.233373	8.929823	41.937675	-3.47486	11.577597	11.154159	53.84074	-1.2010777	-0.077268735	0.06568207	0.16455407	-0.30520153	-11.654865	11.138743	1.0667568	-53.862137	11.668747	11.124201	53.862137	0.004323096	-0.6841661	0.35992175	0.106675684	-1.0190625	259.9075	482.7772	2901.13	1.8689158e-05	10.8001995	11.738397	53.88355	1.8689158e-06
3	3999	28.302695512771606	17.077888	8.235182	38.263966	5.8786683	22.044445	59.796833	0.0	59.796833	59.796833	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.046069	10.344884	58.180862	-0.5064567	12.620604	12.953299	71.834915	-0.72630024	-0.07845924	0.071593374	0.22800267	-0.30312753	-12.699063	12.935801	0.58159876	-71.88662	12.70052	12.934372	71.88662	0.0078225015	-0.70511425	0.34784612	0.058159877	-1.0261916	328.6012	735.21533	5167.6855	6.119153e-05	11.840158	13.523802	71.93836	6.1191527e-06
4	4999	34.576603174209595	22.184013	22.71988	109.465385	6.3513336	23.47619	60.312557	0.0	60.312557	60.312557	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.693829	9.1059	39.994812	-2.6318586	13.355648	11.939544	52.037384	-1.4091913	-0.07667764	0.06744161	0.09925501	-0.30516708	-13.432325	11.920088	1.3036335	-52.036907	13.452692	11.897098	52.036907	0.001794205	-0.7247905	0.34951058	0.13036335	-1.0178337	322.51587	512.2675	2707.8396	3.2191715e-06	12.671535	12.535307	52.03643	3.2191716e-07
5	5999	399.28278064727783	140.74924	87.11417	338.70142	44.097443	68.78571	619.8864	0.0	619.8864	619.8864	410.0	123.37894	81.984406	367.90317	-67.08326	54.136944	0.31321937	2.3551168	16.979652	-10.615821	-132.9902	0.92709273	0.026021639	0.99970007	0.90507185	-0.027143126	1.0440991	0.717004	5.682371	1.73226e-06	120.65258	26.324163	138.14897	2.8162203	125.6079	29.688963	149.78168	2.8162203	301.58917	51.46888	400.58762	-12.803648	175.98126	38.50171	286.23798	-18.480549	176.01389	38.352283	286.23798	0.13478363	1.5170652	0.62264156	3.447324	-1.8480548	32451.787	12916.712	81932.18	0.018166626	276.6055	148.95401	777.3377	0.0018166626
6	6999	745.6139266490936	334.71414	94.74003	465.18353	205.25542	175.16667	235.89896	0.0	235.89896	235.89896	134.0	328.2189	110.21541	554.5268	-271.38498	147.62772	1.5142467	2.727673	21.393847	-10.353356	-349.22824	1.0092393	0.05662216	1.1092967	0.91634536	-0.0016021347	1.1801555	0.8107381	7.8969793	3.993511e-06	85.01096	37.449963	131.4636	1.7307327	84.38071	40.00279	137.05508	1.7307327	409.9277	153.52124	560.66345	-79.30029	325.547	117.9345	440.2751	-81.13453	327.76193	111.631035	440.2751	1.3073926	4.0008717	1.9303868	7.694827	-8.113453	119889.38	54830.355	193842.16	1.7092752	1363.657	480.41498	2349.5776	0.17092752
7	7999	1097.2296137809753	381.77765	73.49283	470.64362	268.1878	239.0	213.6305	0.0	213.6305	213.6305	94.0	400.3526	141.03458	696.6903	-384.7796	138.29973	1.1438819	2.8907425	22.421545	-11.114999	-422.77368	1.170356	0.018626858	1.1850191	1.1095318	-0.019422406	1.1601348	0.83948636	7.650605	1.0728836e-06	90.65863	38.051605	134.44281	2.7487056	90.19583	38.480824	138.22362	2.7487056	507.90573	99.61018	672.9935	110.8577	417.7099	83.04781	591.0923	108.10899	417.7099	83.04781	591.0923	108.10899	6.3006086	4.2273364	25.40524	2.3340654	181378.5	63434.605	349390.1	11687.554	2508.2766	1384.6534	6813.848	737.1064
8	8999	1456.9345190525055	241.15593	37.687202	324.5246	201.81139	110.888885	1019.4532	0.0	1019.4532	1019.4532	1000.0	398.97235	159.46367	722.22614	-225.82372	115.899796	0.81085914	2.6853793	28.866146	-10.879405	-418.9371	1.2089446	0.0580977	1.2625599	1.0492078	0.019977577	1.0763398	0.79503864	8.7348175	1.8179417e-06	103.6421	3.993497	113.90494	96.82198	133.71979	3.6701844	143.46223	126.9227	385.6863	16.19955	419.5629	344.64838	251.96655	14.2043705	283.00308	215.77637	251.96655	14.2043705	283.00308	215.77637	1.8843867	0.09520092	2.1014614	1.6247926	63688.9	7101.462	80090.75	46559.44	475.9838	48.63743	588.7799	353.64227
9	9999	1815.4213659763336	1015.8795	0.0	1015.8795	1015.8795	1000.0	1004.7088	0.0	1004.7088	1004.7088	1000.0	237.37471	103.45085	435.65936	-229.79329	50.87657	-0.16713186	2.5069647	26.25552	-10.775231	-247.95447	0.83760566	0.10666987	1.0487756	0.6788003	-0.22237496	0.9189722	0.73805356	8.05982	1.2367964e-06	99.93643	4.8110404	110.46002	90.28702	129.15219	5.6283636	139.99855	114.46929	233.38913	5.885104	248.01566	217.88899	104.23694	5.344423	122.52337	90.350494	104.23694	5.344423	122.52337	90.350494	0.8094843	0.067414686	1.0703601	0.65885055	10893.903	1124.0752	15011.976	8163.212	84.69078	11.266549	131.14412	59.566536
