Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	28.157765865325928	-380.24023	0.0	-380.24023	-380.24023	1000.0	940.92804	0.0	940.92804	940.92804	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-73.99476	37.35422	8.119592	-127.1103	-72.70882	36.723648	9.022185	-135.256	0.15255225	0.34817517	1.3192431	-0.8260262	72.86136	36.701496	135.30771	-8.626381	73.043465	36.337723	135.30771	0.09302475	0.9353035	0.26143834	1.0854274	-0.8626381	6655.7783	4280.8125	18308.176	0.008653605	73.04883	36.602993	135.35945	0.00086536055
1	1999	48.52769184112549	-358.08673	0.0	-358.08673	-358.08673	1000.0	940.92804	0.0	940.92804	940.92804	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-73.99476	37.35422	8.119592	-127.1103	-72.70882	36.723648	9.022185	-135.256	0.15255225	0.34817517	1.3192431	-0.8260262	72.86136	36.701496	135.30771	-8.626381	73.043465	36.337723	135.30771	0.09302475	0.9353035	0.26143834	1.0854274	-0.8626381	6655.7783	4280.8125	18308.176	0.008653605	73.04883	36.602993	135.35945	0.00086536055
2	2999	69.15966963768005	-14.571307	35.704567	23.749765	-108.24556	90.2	968.2182	0.0	968.2182	968.2182	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-81.04612	33.587357	4.804327	-130.44405	-79.555115	33.614456	4.900547	-133.28316	0.15250511	0.35274094	1.6381595	-1.0027447	79.70762	33.604042	133.40817	-5.5238347	79.754036	33.49374	133.40817	0.07090796	0.9586688	0.18192616	1.0910728	-0.5523834	7482.5356	4127.631	17797.742	0.005027938	79.760826	33.817516	133.53333	0.0005027938
3	3999	81.12057662010193	-21.863068	37.32198	4.467001	-85.877014	84.0	962.7255	0.0	962.7255	962.7255	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-30.47871	26.906551	6.0201364	-133.72806	-32.541027	30.021725	9.303277	-154.84312	0.15409417	0.35492882	1.5161047	-1.1703658	32.69512	30.032038	155.07056	-9.964043	32.81555	29.9004	155.07056	0.0064974274	0.86629814	0.31232584	1.0871997	-0.99640423	1970.8943	3956.608	24046.877	4.2216565e-05	32.594677	30.275343	155.29832	4.221656e-06
4	4999	97.13167071342468	-114.89539	140.84811	-5.842436	-354.56287	296.75	965.9754	0.0	965.9754	965.9754	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-53.87928	38.399048	5.9083953	-111.38064	-53.04386	36.507057	10.301419	-106.24153	0.14724147	0.3506574	1.4349337	-0.9676708	53.19111	36.515034	107.27889	-10.926818	53.642067	35.849274	107.27889	0.034065157	0.86955744	0.37055123	1.0972031	-1.0769835	4162.6416	3895.8193	11508.761	0.0011604349	53.531338	36.220108	108.326385	0.00011604349
5	5999	445.4908962249756	-78.30797	102.32918	-15.703862	-358.81717	173.55556	93.19181	0.0	93.19181	93.19181	1000.0	128.17618	57.650066	234.8309	-14.855361	11.643222	-4.1455684	1.9475267	17.43866	-14.310688	-134.14705	0.86591554	0.071236	0.99970007	0.75193435	-1.1442015	0.7864638	0.6037777	17.52535	1.66893e-06	-47.259647	27.073399	15.204634	-91.46872	-6.485107	17.182016	30.806253	-68.62115	193.39581	21.507751	251.59586	65.618256	199.88094	27.563684	269.9877	67.2171	199.88094	27.563684	269.9877	67.2171	15.650822	5.216065	24.996412	3.3808887	40712.14	10860.566	72893.37	4518.1387	3128.1667	1140.8739	6248.206	451.81387
6	6999	789.4984805583954	-658.64825	0.0	-658.64825	-658.64825	1000.0	-128.45123	0.0	-128.45123	-128.45123	1000.0	201.81055	32.688404	285.03186	-20.179953	20.239138	-2.3550692	2.7789376	23.714153	-14.284508	-208.58107	0.6618636	0.049591172	0.75173765	0.5797527	-2.6147876	0.8317579	0.63188577	5.876234	3.5762787e-07	-44.48574	25.071508	25.23788	-75.22305	-6.7629795	14.93497	41.337814	-61.129612	191.81038	21.25153	245.16461	78.22667	198.57336	24.624126	264.6987	108.21572	198.57336	24.624126	264.6987	108.21572	16.238346	5.1205926	25.423525	2.8895898	40037.734	9712.598	70065.41	11710.642	3230.839	1138.9961	6463.556	345.66843
7	7999	1127.7495992183685	-64.11032	0.0	-64.11032	-64.11032	111.0	2.9928522	0.0	2.9928522	2.9928522	27.0	174.7788	39.686333	284.15378	-46.51385	16.4327	-1.8778497	2.7584865	22.620667	-15.276653	-180.43193	0.50762147	0.04006517	0.5796009	0.4410172	-3.9949522	0.77757174	0.59548026	5.8734922	8.940697e-08	-32.110886	30.397205	14.26914	-106.00041	-9.778454	26.269344	44.218956	-86.43431	140.02588	24.636465	192.93225	7.7623014	149.80434	32.123867	236.70258	9.941958	149.80434	32.123867	236.70258	9.941958	9.666587	4.94472	19.860495	0.9941958	23473.281	9498.709	56028.11	98.84253	1464.9003	857.02246	3944.3928	9.8842535
8	8999	1466.3284559249878	-89.109474	116.57876	-8.44211	-380.98077	202.0	-11.581049	0.0	-11.581049	-11.581049	1000.0	121.208664	29.864012	217.82661	-46.507355	11.312767	-1.9351012	2.6218188	18.767252	-14.8429785	-125.49282	0.3826961	0.03237109	0.44089386	0.3291461	-5.7228723	0.72636443	0.5601182	5.8637114	1.1920929e-07	-27.908016	18.356882	15.107577	-77.37107	2.577975	17.43208	39.41687	-49.06964	83.89631	11.325524	108.10425	37.294853	81.31834	18.262877	147.97778	27.454418	81.31834	18.262877	147.97778	27.454418	5.866804	2.4595568	11.225968	0.8059435	6946.2046	3097.6802	21897.422	753.74506	495.99484	257.84753	1260.2238	22.126709
9	9999	1804.7273449897766	-229.42778	0.0	-229.42778	-229.42778	1000.0	64.09662	0.0	64.09662	64.09662	165.0	73.21828	16.559397	130.4998	-17.778055	5.5325003	-2.1779563	2.4713762	19.876865	-16.385866	-76.19051	0.28388688	0.025017545	0.32904956	0.24256569	-7.810217	0.68807745	0.5316488	5.3051915	4.3213367e-07	-22.200016	12.276369	8.906408	-53.74042	9.971877	20.91701	58.025234	-29.351587	57.55538	6.9644756	76.12323	25.633152	47.583504	18.744167	90.32381	-9.7301	47.6386	18.603693	90.32381	0.2645783	3.5047526	2.1243248	7.728018	-0.17896664	2615.534	1731.3937	8158.3896	0.07000169	197.53401	143.20865	600.4385	0.0012064008
