Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
10	10999	1174.316234588623	-327.04037	0.0	-327.04037	-327.04037	1000.0	668.7557	0.0	668.7557	668.7557	1000.0	57.195374	10.300557	88.06322	-0.8375923	3.0008388	-3.7472296	1.8441911	15.140437	-13.273085	-58.562187	0.19823135	0.017288165	0.22961059	0.16975981	-12.568082	0.6649123	0.5078505	4.4597125	9.23872e-07	-22.571106	11.851801	4.2549973	-55.061314	32.14222	24.4942	67.505455	-21.361513	44.749336	5.7285757	55.451817	12.684818	12.607117	21.309381	67.155624	-18.50116	18.75521	16.163885	67.155624	0.11076035	0.9906749	1.4794446	5.413019	-0.3345624	613.0291	944.8926	4509.878	0.012267857	41.376144	68.61394	293.00778	0.00028859678
11	11999	1365.3780012130737	-120.08383	127.65822	-13.559303	-299.57733	416.66666	502.364	0.0	502.364	502.364	1000.0	34.486076	7.0348477	56.650684	-2.5252304	2.6147265	-3.834969	1.636839	13.187654	-14.594614	-35.460636	0.14644076	0.012784791	0.1697082	0.12540519	-15.081323	0.62173575	0.47550568	4.492568	7.4505806e-07	-7.1570125	12.452853	20.072924	-52.604866	59.895515	19.975792	87.47125	0.83550644	27.319223	3.7557201	37.89586	9.324579	-32.576294	19.456633	25.792973	-63.68102	34.973446	14.718478	63.68102	0.069640584	-0.4004652	0.5359184	2.5792973	-0.76104754	1439.7753	982.7175	4055.2722	0.0048498116	21.77289	11.266854	66.52774	0.00012972565
12	12999	1556.8776144981384	-132.81029	0.0	-132.81029	-132.81029	1000.0	448.82556	0.0	448.82556	448.82556	1000.0	21.706415	4.357056	38.144775	-0.38226753	2.1693137	-3.8339787	1.5607811	6.16368	-15.461306	-22.433548	0.10823693	0.009393876	0.12536708	0.09285153	-17.441465	0.60179275	0.45994562	4.783815	6.556511e-07	-20.449188	14.783868	1.8520764	-54.82322	40.994358	21.87494	73.83248	-3.3728852	18.97283	3.360463	28.24025	6.6052856	-22.021532	21.066181	22.655558	-57.03593	25.746098	16.305532	57.03593	0.0019349615	-0.2718421	0.66014093	2.2655559	-0.8017704	928.7319	970.47003	3253.0972	3.7440761e-06	17.615072	12.965168	51.32743	3.1488386e-07
13	13999	1749.055017232895	-161.89737	0.0	-161.89737	-161.89737	1000.0	442.5049	0.0	442.5049	442.5049	1000.0	14.869148	3.6134093	32.073925	0.18099894	2.0403721	-3.5728962	1.6682879	7.005246	-15.793726	-15.445636	0.080416046	0.006815632	0.0928239	0.06923073	-19.105658	0.6148945	0.4678694	4.6863894	1.4901161e-07	-29.68961	21.235086	30.772808	-67.34706	17.450464	28.593178	98.83459	-28.511667	10.862468	3.5652273	20.19036	0.3053952	-6.5879965	28.133461	40.213715	-87.937416	21.88516	18.866186	87.937416	0.025810583	0.17592703	0.97944504	2.3939683	-0.9875271	834.89325	1507.0286	7732.9897	0.00066618616	21.71246	19.904222	85.54118	5.9961756e-05
14	14999	1942.8570511341095	-74.08661	78.82018	-7.912113	-244.38672	266.66666	355.86148	0.0	355.86148	355.86148	1000.0	9.178143	3.2136157	25.757298	0.12641512	1.9138259	-3.4824562	1.7471323	6.937064	-14.228132	-9.617363	0.059960946	0.005113052	0.0692103	0.05148414	-21.085072	0.6538901	0.49384925	4.2592163	6.854534e-07	-25.317806	9.053412	-0.55319625	-48.18713	39.07796	19.318203	63.481453	-5.3702664	6.996348	2.3718393	16.4602	0.79451764	-32.08162	19.027218	12.848059	-57.55965	33.611603	16.17174	57.55965	0.017447477	-0.60883695	0.5068292	1.2848059	-0.98209655	1391.2651	839.02594	3313.1135	0.00030441448	28.494148	14.833051	54.400303	3.044145e-05
15	15999	2135.052769422531	-56.1547	49.36696	-6.787741	-105.52166	104.0	569.60504	0.0	569.60504	569.60504	1000.0	2.5463805	2.9889452	17.749474	-9.666965	1.6850474	-4.0248036	1.5909675	5.1096954	-13.150013	-2.8414745	0.044229247	0.0040154764	0.05146865	0.037683938	-25.066092	0.70008177	0.52623564	4.48935	1.3560057e-06	-12.718107	14.271958	17.04843	-46.79133	35.75258	24.765417	92.20472	-4.70126	-0.45472768	2.7436912	7.151312	-7.941004	-36.20731	24.672274	3.4632626	-94.555984	36.279312	24.56627	94.555984	0.08336636	-0.9186742	0.2841239	0.34632626	-1.5742836	1919.6902	2082.2964	8940.835	0.0069499495	36.60696	25.136904	98.18417	0.00069499493
16	16999	2329.3741438388824	-312.40793	0.0	-312.40793	-312.40793	1000.0	-32.049072	0.0	-32.049072	-32.049072	1000.0	-2.818784	2.4021728	7.5887055	-15.578138	1.8223428	-2.8260376	1.9416984	7.572611	-20.032986	2.5217333	0.032899443	0.0025581855	0.037672646	0.02876834	-23.28498	0.6347919	0.4846603	4.2393746	3.874302e-07	-18.134726	18.340578	7.999886	-58.836647	24.144268	18.88856	57.111984	-17.185955	-2.7206275	2.0850382	3.5446541	-11.929197	-26.864899	18.341913	12.847398	-60.228195	27.687553	17.074772	60.228195	0.07485183	-0.87678057	0.4775119	0.9436783	-1.7766488	1058.1486	959.0831	3627.4355	0.0056027966	29.35161	18.510971	64.42632	0.0005602797
17	17999	2523.362213611603	-103.886826	0.0	-103.886826	-103.886826	1000.0	-251.40683	0.0	-251.40683	-251.40683	1000.0	-3.929465	2.4548419	4.209753	-16.793621	1.7645359	-1.6263653	2.0997245	8.900281	-14.921478	3.6370542	0.025411433	0.0018586505	0.02876096	0.02232149	-20.661133	0.61442906	0.47692475	4.7387123	5.0477684e-07	-26.589096	12.098068	0.7736758	-52.90482	1.2710338	20.397724	50.583694	-30.303621	-4.050625	1.9879463	1.6995807	-11.410492	-5.3216596	20.371151	27.306585	-54.78415	16.577358	12.980564	54.78415	0.0729488	-0.13909185	0.88376015	1.0861303	-1.8643347	443.30392	684.31085	3001.303	0.005321527	16.563833	15.657691	62.625736	0.0005321527
18	18999	2718.5644760131836	-56.453102	48.26992	-8.18318	-104.72302	805.5	110.65287	0.0	110.65287	110.65287	1000.0	-4.73304	2.5699155	2.9119594	-19.515427	1.7102197	-0.8706645	2.1650796	11.128189	-14.886794	4.4660087	0.019722233	0.0014432477	0.022315856	0.017322674	-19.12134	0.58157945	0.460562	6.75815	4.7683716e-07	-4.883718	18.441107	32.88528	-47.877583	12.783904	25.717146	51.15894	-42.751358	-5.496652	2.3573058	-0.0036560735	-14.304468	-18.280556	25.24058	36.910873	-57.534126	28.911083	11.636798	57.534126	0.4018279	-0.7233463	0.8588071	0.9001271	-1.9697734	971.2656	736.4407	3310.1755	0.16146566	32.44166	14.833401	69.22069	0.016146567
19	19999	2913.3786237239838	-50.49804	0.0	-50.49804	-50.49804	1000.0	-165.46045	0.0	-165.46045	-165.46045	1000.0	-5.127563	2.7627134	0.012646993	-20.652958	1.7939888	0.0025851917	2.3150995	15.790672	-15.473802	4.8689785	0.015354657	0.0010755943	0.017318364	0.013595771	-16.681917	0.5373288	0.43212083	6.388905	1.6391277e-07	-27.241709	5.691279	-12.157883	-42.81873	-26.983765	7.0229607	-10.308591	-41.81276	-6.049775	2.1427407	-0.75065154	-14.255555	20.933992	7.2958117	38.307407	2.602003	20.933992	7.2958117	38.307407	2.602003	0.75729215	0.11465664	0.9797011	0.233238	491.46085	303.0963	1467.4574	6.77042	16.52705	7.2375674	37.32935	0.6379816
