Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	5.589562177658081	1.0747212	5.7600102	18.986414	-7.0221887	19.431372	-2.2483742	0.0	-2.2483742	-2.2483742	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0689306	3.0240288	9.623209	-9.949541	-16.754602	9.472982	1.1528026	-38.128765	-0.13407567	0.3481918	1.3364856	-1.0190672	16.62053	9.533826	38.14618	-1.5438043	16.647434	9.486766	38.14618	0.02127031	0.8471709	0.29907885	1.0750765	-0.15438044	367.13583	339.11038	1455.131	0.00045242615	16.189669	9.975705	38.1636	4.5242614e-05
1	1999	6.884382724761963	1.0942866	5.904872	24.766956	-7.2205453	19.62745	-2.2483742	0.0	-2.2483742	-2.2483742	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0689306	3.0240288	9.623209	-9.949541	-16.754602	9.472982	1.1528026	-38.128765	-0.13407567	0.3481918	1.3364856	-1.0190672	16.62053	9.533826	38.14618	-1.5438043	16.647434	9.486766	38.14618	0.02127031	0.8471709	0.29907885	1.0750765	-0.15438044	367.13583	339.11038	1455.131	0.00045242615	16.189669	9.975705	38.1636	4.5242614e-05
2	2999	8.20871615409851	3.1628726	6.1479716	23.34993	-6.1885276	22.066668	-1.7566769	0.0	-1.7566769	-1.7566769	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3324313	3.0509214	8.68414	-11.590904	-15.696437	9.973946	0.977803	-50.6593	-0.090361156	0.37436754	1.4356165	-0.9850577	15.606075	10.035196	50.662403	-1.1632284	15.637417	9.986287	50.662403	0.027063187	0.82946587	0.31567293	1.1109277	-0.116322845	344.25473	409.09863	2566.679	0.0007324161	15.177587	10.466387	50.665504	7.324161e-05
3	3999	9.462150573730469	1.7894425	6.4324756	23.535067	-8.250434	20.469387	-2.2719178	0.0	-2.2719178	-2.2719178	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3700352	3.275255	8.838656	-13.280411	-18.641794	13.81384	2.6584308	-68.006134	-0.09691192	0.38192308	1.4979866	-1.1102813	18.544882	13.894476	68.776184	-2.6149871	18.593765	13.828989	68.776184	0.0072925356	0.8362718	0.31157947	1.0868762	-0.26149872	536.9691	773.77246	4730.163	5.3181077e-05	18.137075	14.292585	70.018715	5.318108e-06
4	4999	10.765727281570435	1.9083222	4.7744718	16.023567	-6.594816	22.977272	-1.7019083	0.0	-1.7019083	-1.7019083	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4759924	3.1378465	9.8743515	-10.03651	-17.038267	9.661676	0.54194075	-49.898487	-0.04944242	0.38194248	1.3962659	-0.92459464	16.988823	9.731827	50.29539	-1.2449552	17.00716	9.699745	50.29539	0.042471495	0.8603844	0.29247388	1.0908374	-0.12449552	383.32852	370.5037	2529.6265	0.0018038278	16.644365	10.193214	50.695454	0.00018038278
5	5999	131.24900078773499	47.617783	110.65468	283.9071	-47.936783	103.55556	-26.558813	0.0	-26.558813	-26.558813	98.0	145.31996	90.85529	356.08405	-112.55805	79.75127	-0.730505	3.1541498	35.423527	-12.488527	-158.37561	0.8871476	0.059247036	1.0010905	0.78587323	-0.40289208	0.93060744	0.695956	23.831263	2.2649765e-06	-14.355898	11.418111	17.425703	-36.98021	-2.2150133	14.502581	48.992435	-26.014194	215.75174	68.47193	297.00543	-51.096893	217.96675	63.48058	293.71448	-48.800293	218.60332	61.252605	293.71448	0.0028653308	17.572086	7.678247	29.061373	-4.8800297	51539.29	21397.965	86268.19	8.21012e-06	4175.521	2312.285	8445.634	8.21012e-07
6	6999	253.2297878265381	76.32828	121.59999	331.42786	-33.91391	133.5	350.4581	0.0	350.4581	350.4581	226.0	255.0512	85.04232	520.25806	-135.86275	109.967606	0.44653124	3.510209	28.802597	-16.733622	-273.00552	0.6982509	0.04600801	0.7856725	0.6215792	-0.9012061	0.89950275	0.67571634	6.56665	5.364418e-07	36.499977	51.27698	131.96274	-36.107548	41.061684	57.53996	152.16617	-43.810345	277.63287	85.63054	408.67157	-24.853233	236.57117	69.451485	371.6164	-23.645592	236.66258	69.139336	371.6164	0.28254622	9.775774	9.284279	35.382027	-2.3645592	60789.434	27535.404	138098.73	0.079832375	2606.9622	2737.1687	12518.877	0.004709232
7	7999	379.7901704311371	83.3419	67.094894	189.08684	3.2246435	142.33333	381.73154	0.0	381.73154	381.73154	179.0	231.3946	82.73397	439.17096	-142.93677	91.2316	0.60668963	3.5386963	29.283976	-12.942039	-246.08797	0.5461879	0.042201713	0.6214181	0.4761475	-1.4509541	0.87869716	0.6816487	7.195385	1.66893e-06	68.573296	47.97816	144.97469	-46.89225	59.768036	44.97108	133.19559	-51.600872	240.59737	53.53768	336.40955	-56.51535	180.82932	52.8701	348.52225	-53.945564	181.16425	51.710773	348.52225	2.5070798	5.376077	6.3462687	30.225225	-5.394556	35494.49	19450.71	121467.75	6.285449	1173.6201	1712.8925	9135.643	0.62854487
8	8999	508.65090775489807	259.51047	45.52018	326.66327	194.62132	163.33333	185.19487	0.0	185.19487	185.19487	155.0	159.38754	57.82714	314.03387	-140.10226	48.2239	0.29027712	3.604869	27.682222	-13.983133	-168.72847	0.41067296	0.037391156	0.4760236	0.34844816	-2.437802	0.88589585	0.69212276	7.8211555	5.364418e-07	116.83903	45.148872	189.2126	1.1865681	114.843925	48.48473	190.83214	-0.87126833	129.84116	50.968838	193.33907	-43.166824	14.997231	32.580887	114.129555	-79.52467	28.69753	21.514708	114.129555	0.014421101	0.15786357	0.75770235	4.0535035	-5.0913267	1286.4312	1709.1647	13025.556	0.00020796814	19.734062	41.042736	462.62457	1.6277193e-06
9	9999	636.1597468852997	300.09827	50.94557	374.2364	225.59262	227.0	930.866	0.0	930.866	930.866	1000.0	120.599785	38.661907	199.64586	-68.366005	23.401081	-0.36195046	3.8255847	31.01016	-13.416155	-126.7012	0.29471764	0.029365266	0.34832743	0.24737152	-4.1357403	0.8715372	0.68932337	7.4470844	6.03497e-07	34.551323	32.13826	117.31559	-14.8071785	44.829388	40.44533	147.4058	-21.596035	108.758064	26.632923	140.24532	-22.210213	63.92867	36.53914	134.94814	-19.898207	65.555305	33.53336	134.94814	0.012591565	3.1371906	3.4847383	13.494814	-1.9898207	5421.984	4309.6064	18211.0	0.0001585475	298.10464	406.14038	1821.1	1.1639372e-06
