Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
10	10999	1182.0306613445282	300.962	64.08218	367.8546	192.2545	137.5	332.04477	0.0	332.04477	332.04477	159.0	162.05429	53.682922	249.91202	-100.98798	11.922632	0.40525168	2.536568	27.64978	-10.43141	-168.25668	0.3054428	0.030719066	0.354469	0.25777808	-0.7142755	0.966403	0.753695	7.7141347	3.33786e-06	116.66736	46.393333	165.91528	2.1841254	123.602356	50.89013	178.25938	2.1841254	136.94843	49.612885	183.53964	-6.5065827	13.346051	12.600794	43.282963	-15.867907	14.254895	11.562657	43.282963	0.012586673	0.115951166	0.22636162	0.70428175	-1.1008824	336.89706	442.91623	1873.4148	0.00015842433	4.019451	5.9018464	30.304796	8.9002447e-07
11	11999	1376.8603188991547	385.4408	67.63809	509.86816	304.82144	178.0	322.6232	0.0	322.6232	322.6232	133.0	142.63776	39.19626	192.20592	-97.61644	7.01424	0.49477717	2.5158103	28.280476	-10.707258	-147.49979	0.22694096	0.017149124	0.25772008	0.19819048	-0.75031257	0.96664983	0.74213254	6.958197	5.662441e-07	123.17214	52.377888	176.9882	2.2573867	127.98212	54.748997	189.19704	2.2573867	131.96501	51.3886	179.42178	-15.246122	3.9828985	15.780866	41.76219	-27.476084	13.672143	8.830159	41.76219	0.056564163	0.04086469	0.2407434	1.1205528	-1.7910581	264.8992	303.88956	1744.0808	0.0031995047	2.7068048	4.1343594	36.29851	2.2057562e-05
12	12999	1570.4129841327667	292.86716	49.213337	339.67896	191.20563	127.0	193.89572	0.0	193.89572	193.89572	102.0	144.02684	40.914806	200.18915	-84.69258	7.750012	0.9496285	2.713625	28.785774	-11.7663965	-148.75464	0.18876645	0.0031942502	0.19814327	0.18564798	-0.082222074	1.070211	0.8057574	7.723872	1.3113022e-06	76.556206	37.92699	138.18715	1.5576934	79.45861	42.35834	150.4809	1.5576934	164.83604	20.270792	189.81453	-53.990986	85.37744	40.67284	168.27257	-55.84197	85.645676	40.104935	168.27257	0.35378358	2.6793265	3.9120808	15.990013	-5.584197	8943.586	7737.4785	28315.654	0.12516282	350.54715	597.36566	2556.805	0.0125162825
13	13999	1778.883374929428	322.1627	63.37143	431.59802	200.84343	143.14285	334.8489	0.0	334.8489	334.8489	148.0	161.4011	42.10374	239.75743	-112.056656	11.624404	0.99031216	2.9743423	31.734953	-12.57576	-166.23247	0.19012617	0.0048964587	0.19784974	0.18392551	-0.015602432	1.0709059	0.8428332	11.797228	2.2649765e-06	127.685356	54.536663	193.4194	1.8028238	125.160446	56.239735	189.97804	-2.2112908	174.82356	59.90707	230.92418	-90.68641	49.6631	28.252277	134.19841	-92.489235	51.76371	24.189533	134.19841	1.4641268	0.60527533	1.0558339	7.8691297	-9.248923	3264.615	3033.5308	18009.213	2.1436672	46.149254	81.207405	855.42584	0.011860362
14	14999	1995.3016788959503	336.96606	139.04825	555.87604	107.79158	139.0	448.68756	0.0	448.68756	448.68756	181.0	165.80466	51.009075	250.12143	-103.37604	8.505851	1.1372359	2.9748964	37.294212	-12.957524	-170.68338	0.19345108	0.0055210907	0.2124567	0.18503268	0.21949719	1.1168532	0.8474796	9.805992	2.9802322e-07	146.01508	50.849518	197.44142	3.1388228	128.32393	44.650936	178.45372	3.1388228	138.86433	54.80872	221.11526	-61.218033	10.540412	24.075655	67.78132	-67.74436	20.141758	16.883337	67.78132	0.012849692	0.010521633	0.5156112	1.0124394	-6.774436	690.7374	940.5855	4594.3076	0.0001651146	7.5300736	22.40391	458.92984	1.0218178e-06
15	15999	2212.0590646266937	426.6882	188.71222	831.04956	270.23618	167.33333	460.7955	0.0	460.7955	460.7955	174.0	161.80879	50.53271	246.31741	-98.224815	10.153062	0.98269874	2.8373044	33.607407	-11.706661	-166.55278	0.2163643	0.0049004382	0.22221373	0.20844878	-0.026744457	1.0394125	0.81146425	9.069042	2.9802322e-08	141.62242	58.040043	211.31758	2.044446	135.0824	56.536602	203.40802	2.044446	160.84677	63.315796	216.22797	-279.493	25.764372	48.113224	186.07106	-302.51566	35.712154	41.271385	302.51566	0.009318313	0.40267012	2.443195	18.226866	-21.845829	2978.6853	7953.5103	91515.71	8.683096e-05	104.46105	457.34805	5346.5054	4.512731e-07
16	16999	2428.19061088562	557.2354	263.20172	1043.9045	244.79254	218.0	253.89731	0.0	253.89731	253.89731	126.0	173.67986	48.938744	272.49118	-155.26262	11.933557	1.0201343	3.0165722	23.724447	-10.615367	-178.5725	0.20615894	0.003562147	0.21414258	0.20076759	0.031425565	1.055416	0.84391415	10.460356	2.0861626e-07	95.66373	43.32541	142.64423	1.2753568	100.99193	48.327847	156.75255	1.2753568	204.59653	23.28207	234.69556	48.09716	103.60459	44.093674	204.87935	35.70985	103.60459	44.093674	204.87935	35.70985	2.3577924	3.3772407	16.345547	0.23152193	12678.164	9964.74	41975.547	1275.1934	339.1057	553.0187	2935.467	8.267613
17	17999	2645.223242044449	444.26672	135.51695	693.014	282.44904	169.16667	382.16998	0.0	382.16998	382.16998	165.0	184.68716	53.845387	268.83737	-121.02565	12.521894	1.0610399	3.0786119	25.95831	-10.796579	-189.48727	0.21518579	0.0062874984	0.22810848	0.2080334	0.09232059	1.080103	0.8559325	9.766925	1.1101365e-06	148.72336	50.600304	208.1937	3.496606	140.31549	49.89855	197.93573	3.496606	189.21341	63.22002	251.40273	-26.493607	48.89795	20.838026	84.46047	-38.910297	50.75948	15.770486	84.46047	0.098917715	0.32557264	0.4299439	2.3072026	-3.0632806	2825.233	1449.1891	7133.5713	0.009784715	22.287334	14.095328	111.96112	0.0004555369
18	18999	2861.664623260498	660.7655	219.10715	1034.5665	493.04953	228.5	739.32794	0.0	739.32794	739.32794	225.0	184.64778	57.375286	268.13385	-113.95165	10.480508	0.922731	2.9364805	22.328362	-11.220623	-189.38008	0.22189479	0.004532849	0.2287346	0.20950332	-0.117264815	1.0621293	0.8351215	10.171805	3.8146973e-06	218.96027	71.35267	298.67487	4.133865	210.51129	67.76704	280.68774	4.133865	190.53455	51.121323	251.2232	-7.190403	-19.976757	30.784113	54.296265	-76.32399	32.181664	17.637262	76.32399	0.06763923	-0.05372903	0.28121918	3.4111614	-1.7062873	1346.7324	1185.234	5825.351	0.004575066	6.702533	7.673586	116.36023	6.0945174e-05
19	19999	3078.144611597061	679.0604	151.05098	926.3539	497.22128	217.2	394.1336	0.0	394.1336	394.1336	155.0	179.65846	53.59581	282.4845	-119.16357	8.797746	0.976138	2.8971744	20.914625	-11.925037	-184.01894	0.20070986	0.0037216824	0.20944886	0.19488852	-0.037538923	1.0577055	0.8346625	7.8343964	5.9604645e-07	136.14766	54.50368	198.42517	2.3923354	137.45348	54.483852	200.55223	2.3923354	234.94907	22.439878	287.22314	105.26163	97.49557	68.95443	275.8525	10.4598875	97.49557	68.95443	275.8525	10.4598875	1.8041486	3.9259362	27.585249	0.05479321	14260.099	17071.635	76094.6	109.40924	359.53796	994.60754	7609.46	0.5731308
