Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	5.6726233959198	1.0747212	5.7600102	18.986414	-7.0221887	19.431372	-2.2483742	0.0	-2.2483742	-2.2483742	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0689306	3.0240288	9.623209	-9.949541	-16.754602	9.472982	1.1528026	-38.128765	-0.13407567	0.3481918	1.3364856	-1.0190672	16.62053	9.533826	38.14618	-1.5438043	16.647434	9.486766	38.14618	0.02127031	0.8471709	0.29907885	1.0750765	-0.15438044	367.13583	339.11038	1455.131	0.00045242615	16.189669	9.975705	38.1636	4.5242614e-05
1	1999	6.9761693477630615	1.0942866	5.904872	24.766956	-7.2205453	19.62745	-2.2483742	0.0	-2.2483742	-2.2483742	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0689306	3.0240288	9.623209	-9.949541	-16.754602	9.472982	1.1528026	-38.128765	-0.13407567	0.3481918	1.3364856	-1.0190672	16.62053	9.533826	38.14618	-1.5438043	16.647434	9.486766	38.14618	0.02127031	0.8471709	0.29907885	1.0750765	-0.15438044	367.13583	339.11038	1455.131	0.00045242615	16.189669	9.975705	38.1636	4.5242614e-05
2	2999	8.286890983581543	3.1628726	6.1479716	23.34993	-6.1885276	22.066668	-1.7566769	0.0	-1.7566769	-1.7566769	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3324313	3.0509214	8.68414	-11.590904	-15.696437	9.973946	0.977803	-50.6593	-0.090361156	0.37436754	1.4356165	-0.9850577	15.606075	10.035196	50.662403	-1.1632284	15.637417	9.986287	50.662403	0.027063187	0.82946587	0.31567293	1.1109277	-0.116322845	344.25473	409.09863	2566.679	0.0007324161	15.177587	10.466387	50.665504	7.324161e-05
3	3999	9.547273635864258	1.7894425	6.4324756	23.535067	-8.250434	20.469387	-2.2719178	0.0	-2.2719178	-2.2719178	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3700352	3.275255	8.838656	-13.280411	-18.641794	13.81384	2.6584308	-68.006134	-0.09691192	0.38192308	1.4979866	-1.1102813	18.544882	13.894476	68.776184	-2.6149871	18.593765	13.828989	68.776184	0.0072925356	0.8362718	0.31157947	1.0868762	-0.26149872	536.9691	773.77246	4730.163	5.3181077e-05	18.137075	14.292585	70.018715	5.318108e-06
4	4999	10.85428237915039	1.9083222	4.7744718	16.023567	-6.594816	22.977272	-1.7019083	0.0	-1.7019083	-1.7019083	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4759924	3.1378465	9.8743515	-10.03651	-17.038267	9.661676	0.54194075	-49.898487	-0.04944242	0.38194248	1.3962659	-0.92459464	16.988823	9.731827	50.29539	-1.2449552	17.00716	9.699745	50.29539	0.042471495	0.8603844	0.29247388	1.0908374	-0.12449552	383.32852	370.5037	2529.6265	0.0018038278	16.644365	10.193214	50.695454	0.00018038278
5	5999	134.35926485061646	32.045414	59.754765	138.99551	-36.93168	154.83333	299.0021	0.0	299.0021	299.0021	178.0	110.62284	61.905117	209.97125	-46.602238	19.086164	-1.7487543	2.6605809	35.423527	-13.062445	-120.56795	0.87470996	0.07007152	1.0010908	0.7565824	-0.63215417	0.86206853	0.65646785	23.83137	4.172325e-07	43.20052	53.27364	150.32614	-19.71301	66.864746	60.66742	181.02895	-7.810909	184.42117	34.674877	269.89514	-33.30235	117.55642	47.95902	246.90332	-32.299107	117.636406	47.762516	246.90332	10.047579	5.19737	5.34157	24.690332	-3.2299106	16119.579	10167.13	60961.254	100.953835	760.6968	877.2391	6096.125	0.8578685
6	6999	258.663046836853	49.068584	92.28008	248.96368	-22.670507	115.5	257.93997	0.0	257.93997	257.93997	149.0	165.24768	53.768948	297.15717	-119.40952	27.218582	-1.0191506	2.9822881	19.484264	-13.768106	-176.86696	0.6614746	0.051267866	0.756364	0.57783675	-1.6507852	0.8218587	0.6151985	5.399988	2.0861626e-07	53.276756	52.816074	138.19832	-20.359125	62.920303	55.64364	157.88129	-15.878665	187.01378	57.33894	281.06186	-39.023087	124.093475	58.316566	243.40094	-32.067432	124.58239	57.264656	243.40094	0.1272479	5.2702665	5.9293313	24.29686	-3.2067435	18800.012	14008.569	59244.016	0.01619203	862.89905	1141.8246	5903.3735	0.0016192029
7	7999	392.07401752471924	74.700066	83.068504	245.47102	-21.161644	172.83333	97.116	0.0	97.116	97.116	250.0	142.21909	56.392643	256.62167	-109.51832	27.46626	-0.22983503	3.168747	25.492384	-12.3652315	-152.21759	0.50990844	0.037183207	0.5776842	0.44979846	-2.1647427	0.8129392	0.62206495	9.067108	1.5050173e-06	7.1932883	46.586422	134.78339	-51.20658	12.316633	47.46382	140.98541	-46.90982	107.40932	64.35529	215.73703	-93.65805	95.092674	50.072495	190.64877	-88.57152	97.528496	45.14492	190.64877	0.19779815	5.781464	5.0052705	19.064878	-8.857152	11549.871	8017.4414	36346.957	0.03912411	743.4718	719.6365	3634.6956	0.0039124107
8	8999	521.7612154483795	151.5162	114.04301	332.81717	9.779352	210.6	257.13168	0.0	257.13168	257.13168	217.0	114.82401	42.370396	202.00111	-76.69647	17.577148	0.22984676	3.453184	28.927345	-14.56184	-122.66245	0.3977349	0.029295286	0.44969848	0.3492402	-2.5548246	0.8353523	0.6527738	6.5951314	8.046627e-07	12.4881735	36.22213	94.195045	-39.85445	7.640449	47.639874	108.40863	-63.051647	108.381645	28.31391	162.90903	33.45217	100.741196	33.917427	174.2841	13.446826	100.741196	33.917427	174.2841	13.446826	4.223494	3.5912988	15.4452095	0.12462169	11299.181	6216.289	30374.947	180.81712	492.489	482.33582	2385.545	1.6757662
9	9999	651.6529245376587	154.16219	82.923935	271.1909	89.10703	252.0	145.53218	0.0	145.53218	145.53218	86.0	95.27204	32.252636	162.2363	-62.420147	11.16355	0.03749815	3.4499261	33.56444	-14.604683	-100.9684	0.30292663	0.026125243	0.34915206	0.2605358	-3.5493593	0.8137181	0.64227635	6.1705146	5.401671e-08	67.9536	32.987633	128.26096	0.11117705	69.22354	33.555676	125.81321	-0.06340547	102.29421	16.955374	138.2955	-9.158785	33.070667	30.25228	112.09921	-47.566257	36.7655	25.635273	112.09921	0.047209367	1.2376127	1.9905767	10.506314	-1.0163	2008.8695	2375.6206	12566.233	0.0022287243	86.07463	167.58072	1103.8264	2.1420781e-05
