Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	7.958215236663818	120.9081	32.29719	216.34543	83.19537	24.170732	107.70396	0.0	107.70396	107.70396	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.58841	42.927334	211.46869	3.7759414	-461.67886	290.13565	6.1919827	-1306.7687	-0.8772401	2.9662344	7.946304	-10.686367	460.8016	290.1109	1307.4916	-13.722989	461.18448	289.5019	1307.4916	0.21426512	0.9456936	0.2879769	1.2905192	-1.3722988	296502.47	310040.44	1709534.2	0.045909543	460.32605	289.50702	1308.65	0.004590954
1	1999	10.885828733444214	119.15225	31.674957	216.05151	78.76896	24.02381	107.70396	0.0	107.70396	107.70396	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.58841	42.927334	211.46869	3.7759414	-461.67886	290.13565	6.1919827	-1306.7687	-0.8772401	2.9662344	7.946304	-10.686367	460.8016	290.1109	1307.4916	-13.722989	461.18448	289.5019	1307.4916	0.21426512	0.9456936	0.2879769	1.2905192	-1.3722988	296502.47	310040.44	1709534.2	0.045909543	460.32605	289.50702	1308.65	0.004590954
2	2999	13.714302062988281	118.352844	30.781944	223.01996	83.474915	23.619047	112.74596	0.0	112.74596	112.74596	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.96669	43.413193	197.28943	4.0184894	-468.3496	298.59723	5.8794103	-1339.8535	-0.7561745	3.0946593	6.97949	-10.790171	467.5934	298.67264	1340.1056	-14.962291	467.97418	298.07568	1340.1056	0.20577487	0.9453817	0.28930527	1.2791885	-1.4962292	307848.94	326981.28	1795883.0	0.0423433	467.2483	298.16614	1340.3578	0.00423433
3	3999	16.89832043647766	112.997536	29.20088	210.18936	83.286	22.522728	102.28285	0.0	102.28285	102.28285	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.04491	43.788708	192.95418	3.8221638	-481.0904	308.20996	6.1213126	-1281.7	-0.66833436	3.0556087	9.798087	-10.088489	480.42212	308.22934	1281.9288	-12.352348	480.75476	307.71027	1281.9288	0.0014791456	0.94964385	0.27450484	1.316842	-1.2352349	325810.72	343092.7	1643341.6	2.1878718e-06	480.09827	307.76968	1282.158	2.1878718e-07
4	4999	20.052289247512817	119.03293	33.708797	232.08597	83.30822	23.651163	112.48796	0.0	112.48796	112.48796	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.36693	45.43891	213.22894	4.1014323	-493.37683	306.42114	6.170279	-1268.0436	-0.6346283	3.1739364	8.429445	-10.032564	492.74222	306.54742	1268.274	-10.591543	493.13034	305.92267	1268.274	0.48035598	0.94868475	0.2853687	1.4076899	-1.0591544	336766.2	340893.1	1608519.1	0.23074187	492.52948	306.05872	1268.5046	0.023074187
5	5999	207.41314029693604	194.51437	121.491875	421.89148	77.67805	38.12	313.27838	0.0	313.27838	313.27838	59.0	241.36679	252.52467	872.47107	-206.21973	146.39883	-1.2377372	14.447999	206.76251	-20.572859	-261.90872	0.96789926	0.033656772	1.0138811	0.9166572	-0.17639422	1.0026188	1.1173705	44.551247	7.748604e-07	144.95157	72.57287	302.0085	5.034738	160.92357	82.154884	335.64175	5.034738	476.5591	211.7999	933.13086	-153.02203	315.63556	150.16508	742.65356	-159.47101	318.5262	143.93193	742.65356	1.4097838	2.408383	2.830221	34.922554	-15.947101	122175.35	91295.07	551534.3	1.9874903	827.1142	784.04724	12195.848	0.047783438
6	6999	395.1139953136444	355.81744	109.74259	568.9736	214.25859	69.64286	408.28378	0.0	408.28378	408.28378	74.0	428.02448	270.01147	1026.7604	-305.39798	310.2708	0.298501	5.022696	29.355526	-19.985518	-464.48697	0.89107203	0.016490152	0.91659665	0.85667187	-0.19987042	1.0190972	0.72662723	6.6313663	1.7881393e-07	157.23907	78.00777	296.14972	4.0247912	178.10838	89.415924	330.6289	4.0247912	337.85663	212.49959	922.8795	-296.39178	159.74825	145.74156	669.889	-390.9923	179.82785	120.09186	669.889	0.45237547	0.7944267	2.3435738	14.385797	-30.233715	46760.105	54474.66	448751.22	0.20464355	290.677	494.0828	9140.775	0.0029441186
7	7999	582.5449500083923	380.35638	50.491356	496.52792	289.20755	71.64286	297.8659	0.0	297.8659	297.8659	60.0	307.25818	189.77888	893.4331	-172.38972	256.28012	-1.460508	4.8630056	23.562357	-21.85279	-332.7614	0.7832071	0.048846357	0.8565724	0.6930511	-0.8876207	0.9547455	0.6893711	5.435335	5.364418e-07	159.25749	84.61946	356.26816	3.3957503	186.39563	100.63252	426.76373	3.3957503	254.48402	140.45306	581.36816	-128.30548	68.08836	88.746666	346.47504	-183.63174	86.98879	70.3203	346.47504	0.035575073	0.43886137	1.93443	30.6987	-12.336836	12511.996	18715.492	120044.95	0.0012655858	121.19486	428.0473	10295.943	3.359148e-05
8	8999	769.9670991897583	395.77252	84.8757	579.0941	257.45837	80.0	330.6961	0.0	330.6961	330.6961	61.0	238.55246	140.958	641.7419	-107.437386	149.88806	-1.7038736	4.971479	25.0657	-22.072515	-257.4892	0.60990095	0.046210654	0.6928613	0.5335929	-1.8325988	0.9333743	0.6786929	5.431094	2.0861626e-07	146.1752	78.523575	353.26328	4.1875854	162.12047	88.27203	398.15448	4.1875854	266.24875	96.819725	476.9084	-83.136116	104.12826	84.613716	364.46927	-183.50194	116.18736	67.101944	364.46927	0.29586598	1.405526	2.419557	21.356531	-7.4992766	18002.174	18441.564	132837.84	0.08753667	237.19456	452.63586	4561.014	0.0003831833
9	9999	957.9334256649017	367.37827	77.73698	539.09784	276.11542	72.14286	360.75845	0.0	360.75845	360.75845	71.0	200.71913	116.44484	556.74414	-80.814186	104.094246	-1.3623827	4.815575	24.538296	-23.584164	-215.15553	0.46757323	0.035390962	0.5334537	0.4100724	-2.5451753	0.9273899	0.68089855	6.099312	0.0	142.77711	75.65284	303.81137	3.9614184	159.57605	85.66754	336.61282	3.9614184	188.82683	105.74681	446.82172	-198.10841	29.250767	65.14966	258.57748	-207.83025	55.894512	44.450954	258.57748	0.035606824	0.2397839	1.435205	12.544144	-20.783024	5100.0845	7751.7563	66862.31	0.0012678459	57.61527	190.87227	4319.3413	5.190293e-06
