Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
10	10999	3457.651664495468	776.7648	209.20737	985.9721	567.5574	532.0	559.27435	0.0	559.27435	559.27435	239.0	185.39268	60.012833	278.53915	-103.49388	44.691883	0.2947923	2.6074164	20.261858	-12.000008	-192.38634	0.41213232	0.047855645	0.50492316	0.33796102	-0.6336223	1.0255957	0.7835602	8.539471	2.9802322e-08	141.89806	51.4242	194.77393	1.8685219	148.50163	54.311268	207.68987	1.8685219	142.94981	43.952084	220.98701	-3.0874505	-5.5518208	45.190365	151.21725	-94.04339	35.500626	28.507853	151.21725	0.0952545	0.23696849	1.3994552	15.121726	-0.8005774	2072.992	3358.9253	22866.658	0.00907342	40.93559	181.92245	2286.666	4.4144752e-05
11	11999	4070.1007690429688	674.8876	82.21842	746.93604	535.0611	280.25	538.6756	0.0	538.6756	538.6756	200.0	152.4432	45.707104	221.38376	-85.311806	29.621923	0.2830233	2.6390066	21.406202	-10.582853	-157.56483	0.28705698	0.025713172	0.3378314	0.2468889	-0.8914536	1.0371534	0.79492676	8.064354	2.026558e-06	167.69492	54.036842	223.90723	3.130203	165.62582	54.72011	218.55017	3.130203	139.43573	36.564613	185.71468	-1.5930532	-26.19008	31.13215	158.53633	-82.73525	34.24999	21.95608	158.53633	0.027394563	-0.030198615	1.0268064	15.853633	-0.582826	1655.1312	2188.994	25133.768	0.00075046206	21.272966	143.27565	2513.377	5.66228e-05
12	12999	4657.302512168884	499.9047	131.06609	708.3872	355.56625	182.66667	645.13275	0.0	645.13275	645.13275	206.0	149.85957	41.27649	240.95602	-76.42145	25.787382	0.7138662	2.7951212	22.338871	-12.09395	-154.64066	0.22531402	0.009350011	0.24682932	0.21578096	-0.41860077	1.1020062	0.8271744	6.813945	9.510666e-06	213.40346	75.13987	318.08133	4.0369444	203.4087	74.36916	306.76157	4.0369444	179.13518	37.077106	228.94713	12.705493	-24.273531	58.38222	110.6761	-135.99266	55.909992	29.525599	135.99266	0.16877721	0.064369105	0.7404796	9.481113	-0.4483409	3997.688	3749.8372	18494.004	0.028485747	26.708054	58.433846	898.91504	0.00034212886
13	13999	5182.031324625015	473.4188	113.69616	634.75726	279.4392	158.5	546.35486	0.0	546.35486	546.35486	178.0	166.25937	45.855984	246.04988	-94.34513	31.334808	1.0421059	2.899585	22.688938	-12.472923	-171.36736	0.21630903	0.0018809072	0.22312476	0.21349928	0.06392427	1.1051173	0.83493435	6.8945913	1.4305115e-06	149.96371	52.89718	203.11542	3.4866834	136.05437	47.374763	184.46654	3.4866834	173.40503	42.41643	229.02979	21.934444	37.350666	34.815983	127.719475	-54.656723	42.969322	27.58373	127.719475	0.35679108	0.46452466	0.6562783	6.5883465	-0.3251239	2607.2249	2968.989	16312.264	0.12729988	30.381893	44.56552	434.06308	0.000933001
14	14999	5686.466608762741	490.27646	74.01974	579.03125	387.19778	170.83333	680.64233	0.0	680.64233	680.64233	236.0	175.49571	52.78378	259.60107	-107.67937	34.19839	1.1932076	2.865521	22.464584	-10.940401	-180.84103	0.24070846	0.008703966	0.26292345	0.22317536	0.27443206	1.1015537	0.8457043	7.5781975	1.1026859e-06	192.24182	62.925304	264.24963	4.112473	186.11679	62.43704	261.0354	4.112473	182.63159	50.6241	246.90727	19.25774	-3.485199	33.257965	91.82532	-86.04711	25.995241	21.035358	91.82532	0.027031932	0.11325181	0.69823176	9.182531	-0.3763802	1118.2389	1535.1229	8431.889	0.00073072535	11.88985	47.98665	843.18884	4.491175e-06
15	15999	6231.729561090469	602.5036	60.77933	659.7225	512.76276	212.0	619.943	0.0	619.943	619.943	218.0	175.25247	52.9139	260.3162	-116.81456	31.288145	0.92710686	2.7908742	18.447388	-9.576454	-180.09804	0.26039514	0.00786261	0.26987845	0.24473631	-0.09983005	1.0906258	0.8367872	7.28535	8.1956387e-07	193.18263	60.641148	268.5211	4.0618267	193.75409	60.29848	265.16006	4.0618267	169.8543	61.163338	226.20634	-2.593551	-23.899775	20.627962	29.215586	-107.86649	26.651304	16.923944	107.86649	0.036824	-0.15217225	0.15232562	0.54945374	-1.0121615	996.71204	1417.929	11635.18	0.001356007	5.5833416	7.136567	55.010433	6.765083e-06
16	16999	6753.079488515854	623.1603	144.52815	780.66254	386.89297	213.4	658.88196	0.0	658.88196	658.88196	203.0	166.19621	46.95832	232.37404	-147.88536	26.38784	0.8423345	2.7966206	21.162968	-10.646184	-170.38634	0.22559457	0.011511949	0.244674	0.20532107	-0.23565121	1.0813829	0.8243043	7.115655	1.6987324e-06	204.04985	76.8522	296.8248	3.2301428	200.16907	74.816666	288.40192	3.2301428	161.77173	53.777916	214.1746	-3.0146112	-38.397335	46.229904	77.41129	-141.76315	50.324905	32.84758	141.76315	0.06186459	-0.14743876	0.30292428	3.586784	-0.8425199	3611.5593	3691.9668	20096.793	0.0038272273	16.156199	15.199169	128.65019	4.0977877e-05
17	17999	7257.276594400406	710.547	232.50085	1006.09827	425.97766	225.4	873.02277	0.0	873.02277	873.02277	293.0	166.65762	45.70321	254.00299	-139.46619	25.746323	0.9019102	2.869235	21.437435	-10.043352	-170.5202	0.19092566	0.0063001523	0.20527247	0.1828259	-0.16087602	1.0736939	0.8282949	7.651929	0.0	198.24753	74.33916	284.9295	3.7072396	193.07393	72.33403	274.48865	3.7072396	165.06761	55.833374	220.92395	-22.88102	-28.006319	36.05795	73.87149	-92.46828	39.61392	22.699501	92.46828	0.3966197	-0.100861974	0.50562423	7.3871493	-2.8572123	2084.5298	1894.6095	8550.382	0.1573072	12.42962	28.679594	545.69977	0.00077391876
18	18999	7752.419728517532	721.8508	419.75308	1125.7343	26.416	226.75	626.67267	0.0	626.67267	626.67267	198.0	170.86716	46.91958	253.95126	-132.02141	25.347982	1.0002007	2.895286	22.182785	-13.412855	-174.62288	0.18418032	0.000965936	0.18566097	0.18262775	0.00039133264	1.0770913	0.83592504	8.375484	1.3113022e-06	232.90462	68.55706	307.79037	3.7300432	226.7874	66.58818	305.23068	3.7300432	185.4834	53.544865	251.8982	-34.331203	-41.30399	29.424055	73.552345	-119.97148	46.70416	19.761475	119.97148	0.12332678	-0.18043819	0.2678024	1.4238571	-3.991265	2571.7942	1887.4535	14393.156	0.015209494	11.503412	11.0222225	159.30197	0.00045391047
19	19999	8241.646778821945	650.20264	88.426094	775.08905	504.4571	204.4	1090.5004	0.0	1090.5004	1090.5004	358.0	172.75471	48.21589	251.75378	-138.14067	25.96964	1.002436	2.9031336	23.11899	-12.540848	-176.3594	0.18223047	0.000999091	0.18409702	0.18039826	0.0041955938	1.0606134	0.83741844	7.2441235	2.503395e-06	237.76994	69.045906	310.64536	3.520085	236.59213	69.1867	311.6549	3.520085	192.28592	46.93103	237.07527	13.790369	-44.3062	41.34646	84.2301	-120.87237	55.931213	23.32957	120.87237	0.241443	-0.14354864	0.25761276	1.994872	-0.67774075	3672.5688	2438.0957	14610.13	0.058294717	15.3018675	10.261685	70.755455	0.001436863
