Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	11.709073066711426	-380.24023	0.0	-380.24023	-380.24023	1000.0	940.92804	0.0	940.92804	940.92804	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-73.99476	37.35422	8.119592	-127.1103	-72.70882	36.723648	9.022185	-135.256	0.15255225	0.34817517	1.3192431	-0.8260262	72.86136	36.701496	135.30771	-8.626381	73.043465	36.337723	135.30771	0.09302475	0.9353035	0.26143834	1.0854274	-0.8626381	6655.7783	4280.8125	18308.176	0.008653605	73.04883	36.602993	135.35945	0.00086536055
1	1999	19.119835138320923	-358.08673	0.0	-358.08673	-358.08673	1000.0	940.92804	0.0	940.92804	940.92804	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-73.99476	37.35422	8.119592	-127.1103	-72.70882	36.723648	9.022185	-135.256	0.15255225	0.34817517	1.3192431	-0.8260262	72.86136	36.701496	135.30771	-8.626381	73.043465	36.337723	135.30771	0.09302475	0.9353035	0.26143834	1.0854274	-0.8626381	6655.7783	4280.8125	18308.176	0.008653605	73.04883	36.602993	135.35945	0.00086536055
2	2999	27.444739818572998	-14.571307	35.704567	23.749765	-108.24556	90.2	968.2182	0.0	968.2182	968.2182	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-81.04612	33.587357	4.804327	-130.44405	-79.555115	33.614456	4.900547	-133.28316	0.15250511	0.35274094	1.6381595	-1.0027447	79.70762	33.604042	133.40817	-5.5238347	79.754036	33.49374	133.40817	0.07090796	0.9586688	0.18192616	1.0910728	-0.5523834	7482.5356	4127.631	17797.742	0.005027938	79.760826	33.817516	133.53333	0.0005027938
3	3999	32.74713969230652	-21.863068	37.32198	4.467001	-85.877014	84.0	962.7255	0.0	962.7255	962.7255	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-30.47871	26.906551	6.0201364	-133.72806	-32.541027	30.021725	9.303277	-154.84312	0.15409417	0.35492882	1.5161047	-1.1703658	32.69512	30.032038	155.07056	-9.964043	32.81555	29.9004	155.07056	0.0064974274	0.86629814	0.31232584	1.0871997	-0.99640423	1970.8943	3956.608	24046.877	4.2216565e-05	32.594677	30.275343	155.29832	4.221656e-06
4	4999	39.56234836578369	-114.89539	140.84811	-5.842436	-354.56287	296.75	965.9754	0.0	965.9754	965.9754	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-53.87928	38.399048	5.9083953	-111.38064	-53.04386	36.507057	10.301419	-106.24153	0.14724147	0.3506574	1.4349337	-0.9676708	53.19111	36.515034	107.27889	-10.926818	53.642067	35.849274	107.27889	0.034065157	0.86955744	0.37055123	1.0972031	-1.0769835	4162.6416	3895.8193	11508.761	0.0011604349	53.531338	36.220108	108.326385	0.00011604349
5	5999	229.934965133667	-146.17554	156.40063	-17.653185	-366.33167	357.0	58.1608	0.0	58.1608	58.1608	257.0	130.51442	59.47321	237.66202	-9.56387	9.648594	-4.142733	1.935905	17.43866	-14.16613	-136.57404	0.8660171	0.07114253	0.99970007	0.7518619	-1.1437199	0.78990966	0.6068265	17.52535	1.5944242e-06	-41.40606	25.904541	5.7090116	-92.511116	-4.8079443	12.037101	13.967315	-50.745926	199.82155	15.17143	233.86801	78.46547	204.6295	17.355421	261.16528	78.47554	204.6295	17.355421	261.16528	78.47554	17.753002	4.165851	23.493498	4.8231487	42174.44	6921.8286	68207.305	6158.4106	3617.732	882.3403	5519.4443	615.84106
6	6999	421.0528438091278	-184.6282	237.06862	-36.190704	-657.3552	290.6	5.845358	0.0	5.845358	5.845358	1000.0	208.63982	25.423819	261.6152	-11.904091	14.669238	-2.8228188	2.5085292	21.612461	-16.833303	-214.81754	0.65845066	0.051906433	0.7516606	0.57206446	-2.8599443	0.8088616	0.61740434	5.6317735	2.4586916e-07	-36.57549	18.673586	15.124854	-74.3398	9.172956	16.098312	34.161804	-36.027477	191.06924	23.315802	242.99469	77.97156	181.89629	22.235453	226.95485	81.00223	181.89629	22.235453	226.95485	81.00223	11.970349	4.892829	22.695486	3.975082	33580.67	7835.1533	51508.508	6561.361	2208.5103	1020.7784	5150.8506	475.43665
7	7999	613.6397223472595	-28.316282	38.891125	32.357483	-75.35717	119.25	689.0879	0.0	689.0879	689.0879	1000.0	166.58247	30.548119	249.24316	-24.51644	13.518193	-2.3278706	2.5451941	19.628708	-16.035538	-171.65576	0.49982166	0.039943166	0.57190686	0.43326834	-4.400979	0.75264895	0.5778757	5.797943	1.7136335e-07	-33.796295	18.925734	6.600962	-71.71252	4.2171674	14.965773	42.08021	-26.994247	138.87807	20.420963	195.60474	66.38015	134.66089	21.75358	198.98988	60.960117	134.66089	21.75358	198.98988	60.960117	10.500075	3.9024713	19.898989	2.000252	18606.775	5927.665	39596.973	3716.136	1466.442	693.76166	3959.6973	165.517
8	8999	803.088431596756	-158.83199	152.32286	-40.606243	-419.22977	366.0	297.0542	0.0	297.0542	297.0542	728.0	117.11853	23.071648	190.46777	-14.08831	6.74052	-2.450497	2.3891523	13.957203	-14.624213	-120.77427	0.3753279	0.032198902	0.43314365	0.32220677	-6.34796	0.7003878	0.54286164	5.546748	1.3113022e-06	-22.256351	14.913034	11.420799	-68.98204	19.410069	21.551882	50.175133	-38.718777	92.50674	12.958377	127.1297	42.766846	73.09667	19.077988	132.12668	24.274109	73.09667	19.077988	132.12668	24.274109	3.9106884	2.7836926	10.887057	0.5885552	5707.093	2852.3103	17457.46	589.23236	321.88345	275.53387	1185.2803	14.930137
9	9999	992.9034819602966	-312.19098	0.0	-312.19098	-312.19098	1000.0	81.40013	0.0	81.40013	81.40013	394.0	75.71508	14.539885	121.76184	-18.91971	4.0653996	-2.3481805	2.321765	13.935257	-16.771738	-78.53477	0.27916285	0.02376441	0.32211214	0.239795	-8.124162	0.66675836	0.513583	4.676775	1.0430813e-07	-23.141468	13.174012	6.468139	-70.3209	21.697878	17.095783	56.25225	-27.694984	59.41933	5.8680515	85.96852	27.082394	37.721455	17.293459	94.39379	-2.4045687	37.725346	17.284975	94.39379	0.0256347	2.5975218	2.1964607	8.481753	-0.048239086	1721.972	1447.4878	8910.1875	0.0006571379	132.40436	141.28215	719.4014	1.2368288e-05
