Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	14.36939549446106	22.293045	23.317293	132.62253	5.2394886	24.625	60.34344	0.0	60.34344	60.34344	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.096712	5.535892	27.360485	-2.5761926	10.059441	7.585509	36.065235	-0.9156942	-0.0747276	0.063183315	0.15353017	-0.30319443	-10.134169	7.564905	0.7768333	-36.092495	10.141967	7.554446	36.092495	0.034777768	-0.6980643	0.34731692	0.07768333	-1.0166988	159.92915	208.01137	1302.6681	0.0012094933	9.24126	8.274536	36.119774	0.00012094932
1	1999	20.336572647094727	20.814556	20.167421	124.153015	5.428253	23.5	60.34344	0.0	60.34344	60.34344	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.096712	5.535892	27.360485	-2.5761926	10.059441	7.585509	36.065235	-0.9156942	-0.0747276	0.063183315	0.15353017	-0.30319443	-10.134169	7.564905	0.7768333	-36.092495	10.141967	7.554446	36.092495	0.034777768	-0.6980643	0.34731692	0.07768333	-1.0166988	159.92915	208.01137	1302.6681	0.0012094933	9.24126	8.274536	36.119774	0.00012094932
2	2999	26.671696662902832	17.460537	16.582548	105.42657	5.3510084	20.979591	59.399616	0.0	59.399616	59.399616	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.233373	8.929823	41.937675	-3.47486	11.577597	11.154159	53.84074	-1.2010777	-0.077268735	0.06568207	0.16455407	-0.30520153	-11.654865	11.138743	1.0667568	-53.862137	11.668747	11.124201	53.862137	0.004323096	-0.6841661	0.35992175	0.106675684	-1.0190625	259.9075	482.7772	2901.13	1.8689158e-05	10.8001995	11.738397	53.88355	1.8689158e-06
3	3999	33.10836124420166	17.077888	8.235182	38.263966	5.8786683	22.044445	59.796833	0.0	59.796833	59.796833	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.046069	10.344884	58.180862	-0.5064567	12.620604	12.953299	71.834915	-0.72630024	-0.07845924	0.071593374	0.22800267	-0.30312753	-12.699063	12.935801	0.58159876	-71.88662	12.70052	12.934372	71.88662	0.0078225015	-0.70511425	0.34784612	0.058159877	-1.0261916	328.6012	735.21533	5167.6855	6.119153e-05	11.840158	13.523802	71.93836	6.1191527e-06
4	4999	39.513049364089966	22.184013	22.71988	109.465385	6.3513336	23.47619	60.312557	0.0	60.312557	60.312557	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.693829	9.1059	39.994812	-2.6318586	13.355648	11.939544	52.037384	-1.4091913	-0.07667764	0.06744161	0.09925501	-0.30516708	-13.432325	11.920088	1.3036335	-52.036907	13.452692	11.897098	52.036907	0.001794205	-0.7247905	0.34951058	0.13036335	-1.0178337	322.51587	512.2675	2707.8396	3.2191715e-06	12.671535	12.535307	52.03643	3.2191716e-07
5	5999	407.66958689689636	134.45761	82.73287	303.07098	47.422024	67.666664	278.86572	0.0	278.86572	278.86572	128.0	106.07511	63.43795	330.76373	-58.660767	33.96333	-0.13191737	2.0936952	14.055562	-10.708579	-114.03086	0.90500075	0.04566931	0.99970007	0.8333106	-0.08540122	0.93597835	0.66125584	5.1697893	5.3942204e-06	105.425415	43.26675	157.35443	2.711372	114.51822	47.69557	174.81102	2.711372	171.44684	39.471775	233.0615	31.426184	56.92862	23.696888	144.76382	-35.753845	57.027443	23.458061	144.76382	1.348366	0.96118075	1.5266011	11.28887	-0.24000877	3802.4102	3383.086	20956.564	1.8180908	74.51709	149.44742	1276.7242	0.012373863
6	6999	767.6484518051147	243.69353	86.53924	346.59775	89.774055	116.875	259.9872	0.0	259.9872	259.9872	117.0	213.46367	57.217022	330.52667	-101.71464	51.921494	0.48286563	2.4851067	17.31985	-10.941656	-225.93553	0.77041507	0.038053416	0.8331815	0.7003335	-0.13616666	0.9973779	0.7441053	6.851451	1.4007092e-06	101.66273	42.28036	146.27014	2.593805	105.27518	44.097515	155.69011	2.593805	224.40361	61.102673	283.0775	-3.2762308	119.12843	31.936035	182.10507	-6.005471	119.15164	31.84931	182.10507	2.581956	1.4351789	0.8162091	4.673031	-0.60054713	15211.492	6833.183	33162.258	6.6664968	169.16028	98.374626	446.2887	0.6666497
7	7999	1135.287189245224	266.474	31.592964	319.95694	222.974	121.375	295.74445	0.0	295.74445	295.74445	133.0	206.44194	67.42194	284.55	-174.90056	30.527573	0.48024535	2.4865417	18.93945	-11.408876	-217.01103	0.63864297	0.039128043	0.7002082	0.5542773	-0.24473885	1.0046198	0.75140357	7.4393377	7.748604e-07	113.864784	47.30611	167.89839	2.101783	123.021965	51.978825	183.81903	2.101783	135.50931	65.68617	223.42526	-12.751381	12.487357	23.521511	65.25696	-27.80512	20.427816	17.085077	65.25696	0.0007010535	0.1350256	0.42951897	5.6702294	-1.7692792	709.1955	947.99243	4258.47	4.9147593e-07	6.642727	17.79964	321.51505	9.420539e-09
8	8999	1498.0679805278778	289.8626	138.64694	628.0205	214.30501	156.0	326.7782	0.0	326.7782	326.7782	169.0	152.20427	53.12121	224.92816	-99.08817	13.561332	-0.073581256	2.444673	19.811062	-10.725214	-159.16328	0.45765078	0.050735053	0.55406016	0.37804037	-0.8503984	0.9338845	0.71972096	7.0817795	2.9802322e-07	114.271996	41.521664	161.52554	1.3497694	126.151054	47.85026	181.37386	1.3497694	123.11203	38.636288	168.1913	4.302425	-3.0390282	14.850863	47.409927	-29.977125	12.913978	7.9380736	47.409927	0.031195547	0.10103474	0.5254793	4.7409925	-0.25771928	229.78381	280.6538	2247.7012	0.0009731621	5.0674763	17.6229	224.77013	7.466273e-06
9	9999	1853.72838306427	300.21832	16.538465	319.12375	273.9682	126.0	300.29962	0.0	300.29962	300.29962	118.0	136.0833	39.88647	177.74147	-77.4929	6.892675	0.014069386	2.5179904	20.562206	-9.616518	-141.59625	0.3247793	0.027609438	0.37790608	0.28098857	-1.1052866	0.94119817	0.7210341	6.4011993	2.9206276e-06	119.88588	46.77662	167.77466	3.309984	129.82114	51.61003	184.3221	3.309984	123.6485	53.243156	174.65768	-17.79597	-6.1726317	7.3802505	19.1208	-30.797737	8.122351	5.15722	30.797737	0.0042994847	-0.119443245	0.30795902	0.32068184	-2.1823218	92.56948	107.519005	948.5006	1.848557e-05	1.9811635	5.7443876	47.62528	1.1409938e-07
10	10999	2215.4131786823273	297.75507	20.998978	332.10162	264.7522	119.625	301.80112	0.0	301.80112	301.80112	121.0	138.11525	43.2062	179.58966	-75.63884	5.609895	0.18238117	2.6342843	24.181198	-9.852955	-143.17834	0.24688078	0.018618364	0.28090465	0.21590333	-1.1437875	0.97124004	0.7449555	6.887582	2.7418137e-06	121.14597	48.33091	170.69727	2.386303	130.53217	53.162193	186.16878	2.386303	116.7713	52.45051	170.97177	-5.980672	-13.760877	5.9078336	4.0405684	-33.816883	13.779946	5.863216	33.816883	0.053760976	-0.13769624	0.113187775	0.40405685	-1.0361009	224.26425	183.02603	1143.5814	0.0028902425	2.0717463	1.9440325	10.73505	0.00028902426
11	11999	2568.697338581085	305.90027	19.30484	330.16855	276.38858	127.625	344.01202	0.0	344.01202	344.01202	138.0	133.81447	42.804413	178.95491	-104.32173	4.8141456	0.3159801	2.6783044	25.43231	-10.360344	-138.33409	0.1911505	0.013493914	0.21584821	0.16853677	-1.1311	0.98131883	0.75289667	6.351961	1.2516975e-06	124.97566	51.535862	178.16156	2.6630652	131.64452	56.762127	189.84436	2.6630652	115.73259	53.1538	170.73985	-12.88556	-15.9119215	7.5569525	2.4638038	-36.04064	15.955322	7.464882	36.04064	0.0035239307	-0.1424822	0.13539399	0.21930349	-1.6078597	310.29672	243.14078	1298.9279	1.2418088e-05	2.5591486	2.7330017	25.85213	1.2418087e-06
